date,new_event_id,event_id,v3_type,event_type_name,structure_id,cluster_id,n_member_cells,centroid_lon_unweighted,centroid_lat_unweighted,centroid_lon_tmax_weighted,centroid_lat_tmax_weighted,displacement_km,displacement_bearing_deg,nearest_cell_lon_old,nearest_cell_lat_old,nearest_cell_lon_new,nearest_cell_lat_new,nearest_cell_changed,sector_old,sector_new,tmax_min_c,tmax_max_c,tmax_mean_c,tmax_sd_c,tmax_weight_sum_c,structure_diameter_km,displacement_exceeds_diameter,weighted_inside_convex_hull,ellipse_area_km2,sector_changed
2019-06-26,33,33,3,Temporally clustered,2019-06-26_c1,1,8,66.5,45.125,66.47468433285314,45.120023671295606,2.067154642604778,254.4912187400789,66.5,45.5,66.5,45.5,0,0,0,38.75926208496094,40.95638275146485,39.91796922683716,0.6490769911126123,319.34375381469727,407.9859128709008,0,1,36541.36578199207,0
2019-06-27,33,33,3,Temporally clustered,2019-06-27_c0,0,368,41.10597826086956,26.285326086956523,41.271818500659165,25.813156945538704,54.88067806797197,162.360959263857,41.5,26.5,41.5,25.5,1,0,0,25.74623107910156,49.850215911865234,40.6792909891709,5.739526751404499,14969.979084014893,4159.273023432244,0,1,3114594.5345900524,0
2019-06-27,33,33,3,Temporally clustered,2019-06-27_c1,1,11,65.31818181818181,22.863636363636363,65.31912285217692,22.864695583416054,0.1519400493683985,39.46449339803554,65.5,22.5,65.5,22.5,0,0,0,29.74312400817871,30.17778778076172,29.98078034140847,0.1103139995801058,329.7885837554932,466.0994418447364,0,1,53110.47553973451,0
2019-06-27,33,33,3,Temporally clustered,2019-06-27_c2,2,9,66.16666666666667,45.05555555555556,66.16354294225178,45.05198029262518,0.4673526936367937,211.77097807832243,66.5,45.5,66.5,45.5,0,0,0,37.983917236328125,39.27286148071289,38.6254759894477,0.456019235978732,347.6292839050293,484.6159361542031,0,1,37474.845404067375,0
2019-07-18,34,34,3,Temporally clustered,2019-07-18_c0,0,104,28.48076923076923,23.02884615384616,28.39240419203306,23.022314146843406,9.086539873202668,265.4511113520492,28.5,23.5,28.5,23.5,0,0,0,32.08495330810547,46.19156646728516,41.15360967929546,3.003798886978549,4279.9754066467285,1863.7126961174247,0,1,555738.7945484923,0
2019-07-18,34,34,3,Temporally clustered,2019-07-18_c1,1,276,59.90217391304348,37.80797101449275,60.02642985570475,37.88658951325464,13.991006136414594,51.37528365453454,59.5,37.5,60.5,37.5,1,0,0,21.38353538513184,48.02782440185547,39.91495503549991,4.9805549090136765,11016.527589797974,2438.1755611533536,0,1,1274084.2589613951,0
2019-07-19,34,34,3,Temporally clustered,2019-07-19_c0,0,97,29.283505154639176,22.97422680412371,29.171968594516727,22.97165285568133,11.44084038840172,268.5940952797609,29.5,22.5,29.5,22.5,0,0,0,31.63900756835937,44.77954864501953,40.44766475244896,3.0189336238431257,3923.423480987549,1925.8858763828873,0,1,579478.6694860769,0
2019-07-19,34,34,3,Temporally clustered,2019-07-19_c1,1,296,59.43918918918919,37.58445945945946,59.58463406535849,37.66731289823347,15.79284517849477,54.3445792374784,59.5,37.5,59.5,37.5,0,0,0,21.446260452270508,47.99311828613281,40.25464976800455,5.276630055785762,11915.376331329346,2445.158907889427,0,1,1382619.4564404297,0
2019-07-20,34,34,3,Temporally clustered,2019-07-20_c0,0,95,30.37368421052632,22.37368421052632,30.15191215882209,22.38854824275468,22.89819632622467,274.1643243113747,30.5,22.5,30.5,22.5,0,0,0,31.46814727783203,45.12983322143555,40.21611326117264,3.412723662716534,3820.530759811402,2275.4506578411906,0,1,744244.1642673173,0
2019-07-20,34,34,3,Temporally clustered,2019-07-20_c1,1,298,58.84228187919463,37.54697986577181,59.04913581391072,37.61162402882072,19.62995801362218,68.49856171718257,58.5,37.5,59.5,37.5,1,0,0,21.76690673828125,48.08932113647461,39.80929795207593,5.354101305702764,11863.170789718628,2644.140105975053,0,1,1480004.4788439895,0
2020-07-19,35,35,3,Temporally clustered,2020-07-19_c0,0,358,51.357541899441344,37.87988826815643,51.59970977757416,37.57986450027257,39.5553604081618,147.2627306483816,51.5,37.5,51.5,37.5,0,0,0,23.568098068237305,50.618896484375,38.75274674719272,5.665316361289961,13873.483335494995,3471.9731649272426,0,1,2094819.3629677957,0
2020-07-19,35,35,3,Temporally clustered,2020-07-19_c1,1,17,65.20588235294117,23.323529411764707,65.20197763826354,23.333848465645577,1.2105852846218006,340.7394047973606,65.5,23.5,65.5,23.5,0,0,0,29.790742874145508,30.9443416595459,30.32896378461052,0.4058599007858464,515.5923843383789,623.2276966196541,0,1,79927.55885701277,0
2020-07-20,35,35,3,Temporally clustered,2020-07-20_c0,0,409,50.21638141809291,37.13569682151589,50.157283030384434,36.75967181170512,42.06070498352168,187.2073994938132,50.5,37.5,50.5,36.5,1,0,0,25.465639114379883,51.29814910888672,39.46990689321952,5.387493516469654,16143.191919326782,3574.5986131372865,0,1,2111267.297514723,0
2020-07-20,35,35,3,Temporally clustered,2020-07-20_c1,1,14,65.57142857142857,23.5,65.56680308310834,23.50962627318224,1.166108021279986,336.1011293094072,65.5,23.5,65.5,23.5,0,0,0,29.76740074157715,31.02596092224121,30.301376479012625,0.4228404325242313,424.2192707061768,622.4232860170779,0,1,67046.4016621551,0
2020-07-21,35,35,3,Temporally clustered,2020-07-21_c0,0,376,49.74202127659574,35.96010638297872,49.58141952171606,35.54732605692872,48.04795238056359,197.6433063706149,49.5,35.5,49.5,35.5,0,0,0,22.641807556152344,50.02622222900391,39.56429304467871,5.252142796649061,14876.174184799194,3623.5414164287945,0,1,2142056.6001444696,0
2020-07-21,35,35,3,Temporally clustered,2020-07-21_c1,1,13,65.73076923076923,23.423076923076923,65.72788509313901,23.429273670621196,0.7469088848537423,336.75767165999827,65.5,23.5,65.5,23.5,0,0,0,29.78261947631836,30.702320098876957,30.18956096355732,0.2724783296644811,392.4642925262451,622.7746258658666,0,1,66027.7203045,0
2020-07-29,36,36,3,Temporally clustered,2020-07-29_c0,0,338,38.49704142011834,33.68343195266272,39.4384748883336,33.021276239555846,114.33278593863832,129.70626061373088,38.5,33.5,39.5,33.5,1,1,1,25.33388328552246,50.8123893737793,38.91187307256213,7.051385666903582,13152.213098526,3709.173863863003,0,1,2233659.9777791738,0
2020-07-29,36,36,3,Temporally clustered,2020-07-29_c1,1,25,64.1,33.02,63.90616700030736,32.900525027770186,22.44973501245442,233.880342552088,64.5,33.5,63.5,32.5,1,0,0,27.583572387695312,45.43971252441406,37.60871681213379,5.138655320958632,940.2179203033448,868.6781756954219,0,1,203118.51555570727,0
2020-07-29,36,36,3,Temporally clustered,2020-07-29_c2,2,13,65.88461538461539,23.346153846153847,65.88326983087157,23.353025896030957,0.7734095157159853,349.7526350188214,65.5,23.5,65.5,23.5,0,0,0,29.69559860229492,30.64653968811035,30.172908489520733,0.2972413084814559,392.24781036376953,522.8556275644755,0,1,61155.68998753029,0
2020-07-30,36,36,3,Temporally clustered,2020-07-30_c0,0,348,37.88505747126437,32.85919540229885,39.10151557486251,32.20486639156841,135.36761023419697,122.0858612364808,37.5,32.5,39.5,32.5,1,0,1,26.00505256652832,52.50522613525391,39.54650596640576,7.13201291107275,13762.184076309204,3872.821104104797,0,1,2147869.751677741,1
2020-07-30,36,36,3,Temporally clustered,2020-07-30_c1,1,14,65.71428571428571,23.642857142857142,65.6446543538312,23.76693269643533,15.468207134126262,332.6860976158431,65.5,23.5,65.5,23.5,0,0,0,29.81983757019043,43.679786682128906,31.194429397583008,3.4723884352362053,436.7220115661621,752.092771908184,0,1,98901.43323245613,0
2020-07-30,36,36,3,Temporally clustered,2020-07-30_c2,2,16,66.8125,33.6875,66.76189925719916,33.628429231898444,8.05949125021346,215.62955903433328,66.5,33.5,66.5,33.5,0,0,0,24.91834259033203,39.30695343017578,32.336366176605225,4.517826499037451,517.3818588256836,719.2879353894338,0,1,128090.87450010506,0
2020-07-31,36,36,3,Temporally clustered,2020-07-31_c0,0,346,36.67341040462428,31.82369942196532,37.98690036504856,31.119081779291943,147.25418204765177,121.69822843859528,36.5,31.5,37.5,31.5,1,0,0,25.672510147094727,51.344276428222656,39.00566794555312,7.026118403473702,13495.961109161375,3920.8713412821044,0,1,2408865.703099044,0
2020-07-31,36,36,3,Temporally clustered,2020-07-31_c1,1,14,65.71428571428571,23.642857142857142,65.64401297555237,23.760302557937347,14.85121742023593,331.16066236910245,65.5,23.5,65.5,23.5,0,0,0,29.866527557373047,43.11292266845703,31.17624705178397,3.3178735171881937,436.4674587249756,752.092771908184,0,1,98901.43323245613,0
2021-06-28,37,37,4,Mixed,2021-06-28_c0,0,63,23.626984126984127,36.91269841269841,23.47338109774135,36.6674421949937,30.47502019103078,206.78169623035757,23.5,36.5,23.5,36.5,0,0,0,26.115875244140625,41.22480392456055,31.637678449116056,4.472166885292731,1993.1737422943115,1888.168019028739,0,1,641848.3611441875,0
2021-06-28,37,37,4,Mixed,2021-06-28_c1,1,11,35.22727272727273,20.227272727272727,35.214370670966126,20.21841461551105,1.6671743264281589,233.97184150061372,35.5,20.5,35.5,20.5,0,0,0,40.66539001464844,43.330078125,42.3090407631614,0.78935598247831,465.3994483947754,489.1512220634421,0,1,66580.56824902535,0
2021-06-28,37,37,4,Mixed,2021-06-28_c2,2,298,49.54362416107382,36.16107382550336,49.391288279695466,35.63545903131416,59.920280487221504,193.3134035348187,49.5,36.5,49.5,35.5,1,0,0,23.331029891967773,49.90068817138672,40.03764642165011,5.726593343268612,11931.218633651732,3619.680706511753,0,1,1906894.2118834737,0
2021-06-29,37,37,4,Mixed,2021-06-29_c0,0,76,24.01315789473684,37.46052631578947,23.88997383946927,37.323337467411335,18.730153464314544,215.65633874018437,24.5,37.5,23.5,37.5,1,0,0,26.30984115600586,42.08088302612305,31.898160457611084,4.307626590242222,2424.2601947784424,1888.04715211524,0,1,713215.0162019378,0
2021-06-29,37,37,4,Mixed,2021-06-29_c1,1,21,34.166666666666664,21.02380952380953,34.14925147072002,21.012017063261336,2.23212716378285,234.2053701413104,34.5,21.5,34.5,21.5,0,0,0,40.14157104492188,44.441200256347656,42.80339831397647,1.120091612663414,898.8713645935059,606.9439720298417,0,1,116830.27038922104,0
2021-06-29,37,37,4,Mixed,2021-06-29_c2,2,321,51.2570093457944,35.83644859813084,51.11544223709516,35.494623931550066,40.03385507026839,198.7148846841021,51.5,35.5,51.5,35.5,0,0,0,25.41086196899414,49.78279113769531,41.03844698492983,4.817949149318564,13173.341482162476,4027.384599643751,0,1,2272718.2636231985,0
2021-06-30,37,37,4,Mixed,2021-06-30_c0,0,83,24.210843373493976,37.48795180722892,24.08373949096359,37.38877991082589,15.73767749299876,225.66105799639587,24.5,37.5,24.5,37.5,0,0,0,26.09186172485352,41.99288940429688,32.558350137917394,4.397027043234984,2702.343061447144,1888.04108426337,0,1,709326.3429943778,0
2021-06-30,37,37,4,Mixed,2021-06-30_c1,1,181,42.511049723756905,28.32872928176796,42.63599431921105,28.312655504918997,12.382017871637176,98.2420660032221,42.5,28.5,42.5,28.5,0,0,0,29.08870887756348,51.07298278808594,43.4787935710085,4.230542477228293,7869.661636352539,2670.0079320156638,0,1,1184785.1608096787,0
2021-06-30,37,37,4,Mixed,2021-06-30_c2,2,143,60.94055944055944,41.87762237762238,61.00910986538651,41.82321954107633,8.301781182625092,136.68450546050224,60.5,41.5,61.5,41.5,1,0,0,28.41321563720703,45.74310302734375,40.91606144138149,3.273361038410773,5850.996786117554,1980.9619241395237,0,1,608862.8931681892,0
2021-07-01,37,37,4,Mixed,2021-07-01_c0,0,75,23.9,35.846666666666664,23.76802944183732,35.44226744135116,46.43367084284857,194.95445966866868,23.5,35.5,23.5,35.5,0,0,0,26.853160858154297,43.75408935546875,33.92317085266113,5.147457300979316,2544.237813949585,1899.1499719936953,0,1,644479.7026358022,0
2021-07-01,37,37,4,Mixed,2021-07-01_c1,1,221,44.14705882352941,28.25113122171945,44.22128831010527,28.118554715603658,16.401081764297597,153.5966750894523,44.5,28.5,44.5,28.5,0,0,0,26.384536743164062,51.67155838012695,42.33074334951547,5.132070660844295,9355.09428024292,3260.175464377689,0,1,1837981.451569313,0
2021-07-01,37,37,4,Mixed,2021-07-01_c2,2,127,62.70472440944882,41.40551181102362,62.68677367956615,41.39121782315855,2.184874033009741,223.40443762838916,62.5,41.5,62.5,41.5,0,0,0,33.32875061035156,43.37082290649414,40.626116865263214,1.981714665539121,5159.516841888428,1533.3238344170697,0,1,494856.0849321886,0
2021-07-02,37,37,4,Mixed,2021-07-02_c0,0,50,23.4,34.18,23.18947087562325,33.56636561021316,70.79665266530068,196.028725379948,23.5,34.5,23.5,33.5,1,0,0,26.530208587646484,45.30059051513672,35.114440536499025,7.002885834034357,1755.7220268249512,1801.2543703042932,0,1,408585.569413876,0
2021-07-02,37,37,4,Mixed,2021-07-02_c1,1,396,49.964646464646464,31.424242424242426,49.93446297013855,31.01806022209712,45.1264887235185,183.66185208655432,49.5,31.5,49.5,31.5,0,0,0,24.238609313964844,51.00801849365234,41.2759081956112,4.978131292177969,16345.259645462036,5310.2128307967205,0,1,3951944.472813594,0
2021-07-03,37,37,4,Mixed,2021-07-03_c0,0,19,21.289473684210527,30.07894736842105,21.289533900851456,29.73057660637086,38.6171923011048,179.9913564241336,21.5,30.5,21.5,29.5,1,0,0,27.152099609375,45.09231185913086,38.71184118170487,6.054640617720586,735.5249824523926,889.8215068827327,0,1,100189.92457673314,0
2021-07-03,37,37,4,Mixed,2021-07-03_c1,1,439,49.89635535307517,30.82346241457859,49.92654396801589,30.332295237601905,54.52883761277062,176.94817813214183,49.5,30.5,49.5,30.5,0,0,0,24.1342887878418,49.64299774169922,40.41809960541258,5.161348022428299,17743.545726776123,5334.0765632354,0,1,4179766.509724579,0
2021-07-04,37,37,4,Mixed,2021-07-04_c0,0,433,51.01501154734411,31.894919168591223,51.0471452270937,31.46817372370949,47.41606301458025,176.30730422013997,51.5,31.5,51.5,31.5,0,0,0,23.99287414550781,49.82071685791016,40.302307697146375,4.945355013406084,17450.89923286438,5291.25990805678,0,1,3848681.8472581496,0
2021-07-05,37,37,4,Mixed,2021-07-05_c0,0,121,43.80578512396694,20.293388429752067,43.91775855871661,20.43169804694988,19.264764851742022,37.34190489839331,43.5,20.5,43.5,20.5,0,0,0,30.878236770629883,46.43412780761719,42.178794450996335,3.3578979257568164,5103.634128570557,1986.8740218509442,0,1,841248.0663913968,0
2021-07-05,37,37,4,Mixed,2021-07-05_c1,1,278,58.118705035971225,38.992805755395686,58.5376180392302,39.01115094374155,36.344989549669904,86.65593004314586,58.5,38.5,58.5,39.5,1,0,0,24.52080535888672,47.7877311706543,39.643711172419486,5.21761550320035,11020.951705932615,2316.4812759748825,0,1,1264428.733471003,0
2021-07-06,37,37,4,Mixed,2021-07-06_c0,0,100,42.25,20.63,42.253199965337664,20.87332214817221,26.941184958279926,0.7081716077450073,42.5,20.5,42.5,20.5,0,0,0,29.628381729125977,45.63444900512695,40.7396750831604,3.687386485868991,4073.96750831604,2014.7222562750962,0,1,832250.7717489824,0
2021-07-06,37,37,4,Mixed,2021-07-06_c1,1,281,58.83451957295374,38.15836298932384,59.19481669896583,38.213853703560645,32.16095862495088,78.84716507277697,58.5,38.5,59.5,38.5,1,0,0,24.725276947021484,48.1973876953125,40.776566739608384,5.290886120902443,11458.215253829956,2342.0137502625885,0,1,1328342.7859912284,0
2021-07-07,37,37,4,Mixed,2021-07-07_c0,0,32,23.09375,39.34375,22.955783802124454,39.62810595332152,33.72803239820724,339.43947172741514,23.5,39.5,22.5,39.5,1,0,0,26.701644897460938,35.91728210449219,30.132008850574493,2.911691322034428,964.2242832183838,1370.8448681577088,0,1,323887.3707189318,0
2021-07-07,37,37,4,Mixed,2021-07-07_c1,1,355,56.09718309859155,33.61830985915493,56.13612154228063,33.7349379954142,13.430503382699516,15.585509768616978,56.5,33.5,56.5,33.5,0,0,0,20.288148880004883,49.47978973388672,41.768195359136016,4.630538427979547,14827.709352493286,4333.451209238184,0,1,2210035.466367686,0
2021-07-08,37,37,4,Mixed,2021-07-08_c0,0,33,23.07575757575757,39.56060606060606,22.897550667432,39.85245057302299,35.82635307935124,334.8063362193656,23.5,39.5,22.5,39.5,1,0,0,26.483774185180664,37.47574615478516,30.612620035807293,3.367332753580386,1010.2164611816406,1370.5762449391223,0,1,262818.4545995656,0
2021-07-08,37,37,4,Mixed,2021-07-08_c1,1,350,54.46,31.397142857142857,54.31604988123594,31.37826350899608,13.85100226614934,261.34521040415683,54.5,31.5,54.5,31.5,0,0,0,23.142236709594727,50.1567268371582,41.90093205043248,4.620911771335,14665.326217651367,4373.773819378818,0,1,2001330.1521372567,0
2021-07-18,38,38,3,Temporally clustered,2021-07-18_c0,0,367,41.02043596730245,38.6008174386921,41.43804731158432,38.02246032526996,73.86126578411034,150.23395307261544,41.5,38.5,41.5,38.5,0,0,0,22.36061668395996,49.14949035644531,36.03662095862448,6.106044349551788,13225.439891815186,3365.3736734335457,0,1,2365904.7248251755,0
2021-07-19,38,38,3,Temporally clustered,2021-07-19_c0,0,411,42.08637469586375,37.98905109489051,42.45415709196629,37.41552887706404,71.44192970053714,152.88795272936022,42.5,37.5,42.5,37.5,0,0,0,23.14132308959961,49.39019775390625,36.8725177272973,6.158897803602152,15154.60478591919,3659.9832117369997,0,1,2371344.670687024,0
2021-07-20,38,38,3,Temporally clustered,2021-07-20_c0,0,444,42.57207207207208,36.93918918918919,42.93875648689915,36.28954011313606,79.20389332088429,155.4239407133725,42.5,36.5,42.5,36.5,0,1,1,23.42770004272461,50.53914642333984,37.72250399718413,6.407409340223124,16748.791774749756,4173.338379014697,0,1,2641749.1464462867,0
2021-07-21,38,38,3,Temporally clustered,2021-07-21_c0,0,414,43.992753623188406,36.48792270531401,44.37471426611093,35.76293496550283,87.48564037225431,156.7441783948985,43.5,36.5,44.5,35.5,1,1,1,22.88553810119629,51.11388397216797,37.00134929712268,6.512480167302669,15318.558609008787,4186.274288256476,0,1,2780935.097384124,0
2021-07-26,39,39,3,Temporally clustered,2021-07-26_c0,0,48,26.666666666666668,41.79166666666666,26.339129545699485,41.798864886698055,27.235232322515955,271.79132411880664,26.5,41.5,26.5,41.5,0,0,0,25.74702835083008,34.31416320800781,29.228330890337627,2.6011888042283813,1402.959882736206,1800.800897592424,0,1,658498.3865840378,0
2021-07-26,39,39,3,Temporally clustered,2021-07-26_c1,1,23,32.369565217391305,34.71739130434783,32.405209640684326,34.733351596950826,3.7139571880672975,61.51763903272136,32.5,34.5,32.5,34.5,0,0,0,27.08968734741211,31.3748836517334,28.660866364188816,0.9344965576631656,659.1999263763428,778.3845153303287,0,1,126732.26547446982,0
2021-07-26,39,39,3,Temporally clustered,2021-07-26_c2,2,369,55.02303523035231,33.2289972899729,54.607296521843125,32.98712383399924,47.17408221758725,235.45794602041371,55.5,33.5,54.5,32.5,1,0,0,22.418062210083008,51.850074768066406,41.09587333906634,5.346752842089809,15164.37726211548,3576.1673167272784,0,1,2246949.8447823464,0
2021-07-27,39,39,3,Temporally clustered,2021-07-27_c0,0,144,28.09722222222222,40.09027777777778,27.85254621935853,40.16826453792262,22.580745799817034,292.62865556038446,28.5,40.5,27.5,40.5,1,0,0,25.75193977355957,36.81666564941406,30.554714534017776,3.2768818020952195,4399.87889289856,1867.5761258278962,0,1,918613.8072992144,0
2021-07-27,39,39,3,Temporally clustered,2021-07-27_c1,1,288,51.55555555555556,29.979166666666668,50.94816265864824,29.56051428102327,74.85948445535071,231.8408519709033,51.5,29.5,50.5,29.5,1,0,0,20.663654327392575,51.88874435424805,41.64873877498839,6.199946751648965,11994.836767196655,3354.2599644770016,0,1,2357307.685887874,0
2021-07-28,39,39,3,Temporally clustered,2021-07-28_c0,0,185,27.62972972972973,39.13783783783784,27.45722930587966,39.2845312852949,22.07250225715193,317.6016716427954,27.5,39.5,27.5,39.5,0,0,0,25.651935577392575,39.528900146484375,30.84946155032596,3.60820495781931,5707.150386810303,1915.5013471038005,0,1,905587.3414281366,0
2021-07-28,39,39,3,Temporally clustered,2021-07-28_c1,1,174,48.71264367816092,26.304597701149422,48.59602589125363,26.16858355312074,19.04865127446108,217.73815968041097,48.5,26.5,48.5,26.5,0,0,0,32.469032287597656,50.30728149414063,43.26545287822855,3.9744088657896,7528.188800811768,2379.361400143921,0,1,1121070.8634891326,0
2021-07-28,39,39,3,Temporally clustered,2021-07-28_c2,2,24,66.625,33.125,66.43716524425055,32.95998914806622,25.352496924266408,223.8442838450036,66.5,33.5,66.5,32.5,1,0,0,23.931856155395508,44.53290557861328,33.61578941345215,5.561776603651185,806.7789459228516,822.9991066929305,0,1,145140.07814158112,0
2021-07-31,40,40,3,Temporally clustered,2021-07-31_c0,0,276,28.496376811594203,37.70652173913044,28.392722949352283,37.463051289152645,28.5312369183908,198.7481194836092,28.5,37.5,28.5,37.5,0,0,0,26.003040313720703,44.66519165039063,32.54371605057647,4.697433537698498,8982.065629959106,2763.458502405769,0,1,1334868.773599753,0
2021-07-31,40,40,3,Temporally clustered,2021-07-31_c1,1,67,48.90298507462686,22.5,48.84233722398605,22.361140589162176,16.59597511504808,202.1105985118389,48.5,22.5,48.5,22.5,0,0,0,34.31259536743164,47.92714309692383,43.353415418027055,3.716451496092163,2904.6788330078125,1320.55050098505,0,1,391743.1182835847,0
2021-07-31,40,40,3,Temporally clustered,2021-07-31_c2,2,22,50.45454545454545,42.95454545454545,50.531964308800525,43.05289756805496,12.618590274430634,29.990024465767902,50.5,42.5,50.5,43.5,1,0,0,28.58390045166016,37.4881591796875,30.63050668889826,2.3584630026080684,673.8711471557617,942.7154969550659,0,1,168133.02497746708,0
2021-08-01,40,40,3,Temporally clustered,2021-08-01_c0,0,353,31.5,38.02407932011332,31.379486717143216,37.76210377997072,30.949744437915964,200.0663627558562,31.5,38.5,31.5,37.5,1,0,0,24.21399307250977,44.81157684326172,33.07511851605207,4.708162962877852,11675.516836166382,4013.760045277463,0,1,2137253.43614175,0
2021-08-01,40,40,3,Temporally clustered,2021-08-01_c1,1,69,50.21014492753624,23.44202898550725,50.156189416786894,23.325391160625244,14.045949970551447,203.133547819941,50.5,23.5,50.5,23.5,0,0,0,35.05158233642578,47.7920150756836,43.925598420958586,3.6894667072474,3030.8662910461426,1124.4486287723046,0,1,334378.5259966681,0
2021-08-02,40,40,3,Temporally clustered,2021-08-02_c0,0,418,35.610047846889955,38.57416267942584,36.087819876762886,38.46930516171875,43.26014920466348,105.45982730114778,35.5,38.5,36.5,38.5,1,0,0,23.72054100036621,43.20743560791016,34.25809766230971,4.8996120587802805,14319.88482284546,4598.404589945861,0,1,2780754.515430199,0
2021-08-02,40,40,3,Temporally clustered,2021-08-02_c1,1,10,38.0,21.0,37.93913139045336,21.020347634125752,6.717154354347933,289.6068559225547,37.5,20.5,37.5,21.5,1,0,0,32.49383544921875,39.47925567626953,36.01677589416504,2.5900507258409657,360.1677589416504,833.3598365175168,0,1,95876.7433145219,0
2021-08-02,40,40,3,Temporally clustered,2021-08-02_c2,2,79,50.84177215189873,23.09493670886076,50.82934315358678,22.993653988194307,11.288618983919866,186.4816341807633,50.5,23.5,50.5,22.5,1,0,0,35.63673400878906,47.74747085571289,44.33707413492324,3.48960438322507,3502.6288566589355,1342.5995248915929,0,1,402058.75776125846,0
2021-08-03,40,40,3,Temporally clustered,2021-08-03_c0,0,460,36.84782608695652,38.3304347826087,37.53213670153116,38.17855683463614,62.22353143534713,105.50794613538044,36.5,38.5,37.5,38.5,1,0,0,23.975679397583008,44.39046478271485,34.984460171409275,5.045535918003504,16092.851678848268,4610.720354944407,0,1,2898910.646880796,0
2021-08-03,40,40,3,Temporally clustered,2021-08-03_c1,1,14,37.785714285714285,22.0,37.7521847115364,21.993603833221854,3.5341086585998625,258.4457030254882,37.5,21.5,37.5,21.5,0,0,0,32.699886322021484,39.81631851196289,34.98610360281808,2.293453774882306,489.8054504394531,840.5276536993305,0,1,94891.1093595834,0
2021-08-03,40,40,3,Temporally clustered,2021-08-03_c2,2,82,50.670731707317074,23.23170731707317,50.63525936932907,23.11837091890895,13.066532365925184,196.1456291297128,50.5,23.5,50.5,23.5,0,0,0,35.3656005859375,47.19265365600586,43.79658326870057,3.471426841205804,3591.3198280334477,1441.0971638351682,0,1,430469.8116658428,0
2021-08-04,40,40,3,Temporally clustered,2021-08-04_c0,0,529,37.03497164461248,37.61909262759925,37.51065100702926,37.3642123679124,50.69357786029046,123.77440951640116,37.5,37.5,37.5,37.5,0,0,0,24.2451286315918,45.56380462646485,34.986950872525824,5.151061822802877,18508.09701156616,4646.334504923851,0,1,3271133.727559604,0
2021-08-04,40,40,3,Temporally clustered,2021-08-04_c1,1,75,51.04666666666667,23.34,51.03915925136041,23.226873436559817,12.552060443014412,183.5096149604246,51.5,23.5,51.5,23.5,0,0,0,34.95740509033203,47.41512298583984,43.68796595255534,3.6611649913955246,3276.5974464416504,1441.09126212875,0,1,437779.302462821,0
2021-08-05,40,40,3,Temporally clustered,2021-08-05_c0,0,543,36.90515653775322,37.30662983425415,37.232664118424864,37.015330258187305,43.49007581754237,137.91898484437104,36.5,37.5,37.5,37.5,1,0,0,23.58803367614746,44.31589889526367,35.02277086935869,5.011357321339253,19017.364582061768,4712.686065264951,0,1,3362767.490701192,0
2021-08-05,40,40,3,Temporally clustered,2021-08-05_c1,1,73,51.22602739726028,23.267123287671232,51.23219722412998,23.152984607139,12.656279056044388,177.138468676512,51.5,23.5,51.5,23.5,0,0,0,34.86014938354492,47.83222579956055,43.860165478432016,3.760272947286967,3201.792079925537,1342.5593754035679,0,1,403677.2393211173,0
2021-08-06,40,40,3,Temporally clustered,2021-08-06_c0,0,529,38.18809073724008,36.832703213610586,38.68864554331418,36.55894295897679,54.07282360278602,124.03256639468344,38.5,36.5,38.5,36.5,0,1,1,23.995325088500977,43.82945251464844,35.21275068546288,5.239905414778631,18627.545112609863,4814.7057198584325,0,1,3433885.40952319,0
2021-08-06,40,40,3,Temporally clustered,2021-08-06_c1,1,85,51.24117647058824,23.076470588235296,51.20469538545007,22.912601541874004,18.52893855722602,191.6529794876296,51.5,23.5,51.5,22.5,1,0,0,35.033226013183594,47.684547424316406,43.75569359274471,3.967677777055391,3719.233955383301,1307.3804327601256,0,1,457498.4940584388,0
2021-08-07,40,40,3,Temporally clustered,2021-08-07_c0,0,458,40.68995633187773,36.91703056768559,41.52369744279364,36.66264801148574,79.59062090500082,110.52416273938512,40.5,36.5,41.5,36.5,1,1,1,24.15553474426269,44.02561950683594,34.99698439852119,5.8779850005658,16028.618854522703,4810.514339391969,0,1,3672558.15249558,0
2021-08-07,40,40,3,Temporally clustered,2021-08-07_c1,1,86,50.825581395348834,22.627906976744185,50.7680460214988,22.457795531134632,19.745568107868504,197.45245234272767,50.5,22.5,50.5,22.5,0,0,0,35.44939041137695,48.20162963867188,44.05306177361067,3.916759559388317,3788.5633125305176,1455.8227458102342,0,1,514809.82725619257,0
2021-08-08,40,40,3,Temporally clustered,2021-08-08_c0,0,396,39.45454545454545,37.55303030303031,40.55156554329171,37.37908813353378,98.94924259124774,100.91661953991525,39.5,37.5,40.5,37.5,1,0,0,23.847532272338867,45.04882049560547,33.85848898839469,5.699388179083037,13407.961639404297,4998.757722886424,0,1,4300457.815883227,0
2021-08-08,40,40,3,Temporally clustered,2021-08-08_c1,1,80,50.65,23.125,50.580652056535904,22.957406037347685,19.874497684070985,200.9678349594671,50.5,23.5,50.5,22.5,1,0,0,35.44389343261719,47.70794677734375,43.301861667633055,3.722983718927957,3464.1489334106445,1451.9710543813972,0,1,595817.8250907805,0
