centroid_id,new_event_id,event_id,date,v3_type,event_type_name,centroid_lon,centroid_lat,x_km,y_km
354,31,31,2017-08-09,4,Mixed,68.66563195338101,35.00262630169771,2136.5256011620004,997.1127951319542
355,31,31,2017-08-09,4,Mixed,68.054989786648,43.04807633033608,1869.2552107459328,1864.9902435098759
356,31,31,2017-08-10,4,Mixed,39.80035370483971,34.01477376535541,-480.6982494901217,677.218315035794
357,31,31,2017-08-11,4,Mixed,37.12925727913583,33.352677302896154,-732.4438681808891,617.7488594048316
358,31,31,2017-08-11,4,Mixed,53.36965052980937,25.54809711758337,840.0885325215979,-243.52815761938234
359,31,31,2017-08-12,4,Mixed,38.26127506245199,33.21075205265515,-628.3138109468955,595.4737378472191
360,31,31,2017-08-12,4,Mixed,26.907155031688823,19.235362811165203,-1895.8809609463094,-839.0998134346402
361,31,31,2017-08-13,4,Mixed,40.597328316745504,32.80134507005585,-412.5784740993987,539.7978453870381
362,31,31,2017-08-13,4,Mixed,26.91998690175683,19.23748789018795,-1894.5257496524662,-839.0503455391234
363,32,32,2018-07-09,4,Mixed,54.12091604868829,34.881136164500944,833.8317211041708,795.2868446736546
364,32,32,2018-07-10,4,Mixed,52.78329821071002,34.98256856345792,711.0808145977592,797.5855660845219
365,32,32,2018-07-11,4,Mixed,51.99870166162997,34.98038587335909,639.5877825315291,792.7694418455668
366,32,32,2018-07-12,4,Mixed,51.70040310078696,33.8380519821836,620.4187057267579,664.7228373143629
367,32,32,2018-07-13,4,Mixed,27.03372450641,36.19284040222509,-1608.0218068486438,1034.4311984505468
368,32,32,2018-07-13,4,Mixed,52.4761574301348,33.26162523122182,696.517304406684,605.2660437149613
369,32,32,2018-07-14,4,Mixed,28.66720898886729,35.83036986663954,-1470.1909534926533,972.4589943226798
370,32,32,2018-07-14,4,Mixed,35.56586369250092,43.77629480419424,-765.1968004095262,1778.1168486434344
371,32,32,2018-07-14,4,Mixed,49.77129124362958,21.44454453269671,495.12921021024596,-716.6737294637472
372,32,32,2018-07-14,4,Mixed,58.96505614528577,37.64108596821006,1231.3366261319204,1143.9190402363506
373,32,32,2018-07-15,4,Mixed,29.129090171539406,35.658507652416674,-1432.0605357800987,947.6533224041577
374,32,32,2018-07-15,4,Mixed,41.8486622367605,11.85695259126091,-346.6531057107072,-1777.654088669532
375,32,32,2018-07-15,4,Mixed,57.07100365784017,31.81143640272026,1139.9703760822842,480.4692795730667
376,33,33,2019-06-26,3,Temporally clustered,43.60321734809289,28.67897785644405,-136.51760666298895,76.02835253371202
377,33,33,2019-06-26,3,Temporally clustered,66.47468433285314,45.120023671295606,1688.2901977992856,2063.3737524857847
378,33,33,2019-06-27,3,Temporally clustered,41.271818500659165,25.813156945538704,-373.79414358669527,-236.7171211911727
379,33,33,2019-06-27,3,Temporally clustered,65.31912285217692,22.864695583416054,2070.151907761996,-402.83657588050903
380,33,33,2019-06-27,3,Temporally clustered,66.16354294225178,45.05198029262518,1666.2685458462918,2051.081981765489
381,34,34,2019-07-18,3,Temporally clustered,28.39240419203306,23.022314146843406,-1694.558028016183,-440.5264101500374
382,34,34,2019-07-18,3,Temporally clustered,60.02642985570475,37.88658951325464,1319.7933685854696,1182.9601197851982
383,34,34,2019-07-19,3,Temporally clustered,29.171968594516727,22.97165285568133,-1616.4660125771031,-456.30277545044544
384,34,34,2019-07-19,3,Temporally clustered,59.58463406535849,37.66731289823347,1284.9898372782916,1153.7092113824742
385,34,34,2019-07-20,3,Temporally clustered,30.15191215882209,22.38854824275468,-1524.1185708051014,-532.9429647045853
386,34,34,2019-07-20,3,Temporally clustered,59.04913581391072,37.61162402882072,1239.143803348598,1141.5913749133197
387,35,35,2020-07-19,3,Temporally clustered,51.59970977757416,37.57986450027257,584.4861533786142,1078.0868925168515
388,35,35,2020-07-19,3,Temporally clustered,65.20197763826354,23.333848465645577,2050.8318264955647,-352.7751747852818
389,35,35,2020-07-20,3,Temporally clustered,50.157283030384434,36.75967181170512,461.623607395961,980.7942651339339
390,35,35,2020-07-20,3,Temporally clustered,65.56680308310834,23.50962627318224,2084.325680016488,-327.31154790468264
391,35,35,2020-07-21,3,Temporally clustered,49.58141952171606,35.54732605692872,416.17611808421464,844.4767579771697
392,35,35,2020-07-21,3,Temporally clustered,65.72788509313901,23.429273670621196,2101.71535943132,-333.53333896453455
393,36,36,2020-07-29,3,Temporally clustered,39.4384748883336,33.021276239555846,-519.7976837288264,568.7436711176683
394,36,36,2020-07-29,3,Temporally clustered,63.90616700030736,32.900525027770186,1756.347627322461,685.1946830019315
395,36,36,2020-07-29,3,Temporally clustered,65.88326983087157,23.353025896030957,2118.4796323708792,-339.37550419781417
396,36,36,2020-07-30,3,Temporally clustered,39.10151557486251,32.20486639156841,-556.1055498487694,479.8509434455366
397,36,36,2020-07-30,3,Temporally clustered,65.6446543538312,23.76693269643533,2087.7662007950253,-297.5148765653559
398,36,36,2020-07-30,3,Temporally clustered,66.76189925719916,33.628429231898444,2000.0387337388051,811.6488898613607
399,36,36,2020-07-31,3,Temporally clustered,37.98690036504856,31.119081779291943,-668.5075154377075,365.3061179812005
400,36,36,2020-07-31,3,Temporally clustered,65.64401297555237,23.760302557937347,2087.8140025497887,-298.2600149539173
401,37,37,2021-06-28,4,Mixed,23.47338109774135,36.6674421949937,-1909.054452804121,1141.847740105202
402,37,37,2021-06-28,4,Mixed,35.214370670966126,20.21841461551105,-1022.9821214795829,-823.014051663615
403,37,37,2021-06-28,4,Mixed,49.391288279695466,35.63545903131416,398.50413463217797,853.5586013053545
404,37,37,2021-06-29,4,Mixed,23.88997383946927,37.323337467411335,-1857.5743247356318,1206.8834683295702
405,37,37,2021-06-29,4,Mixed,34.14925147072002,21.012017063261336,-1127.4798118469782,-726.4704652645199
406,37,37,2021-06-29,4,Mixed,51.11544223709516,35.494623931550066,555.660974216723,845.1028733633295
407,37,37,2021-06-30,4,Mixed,24.08373949096359,37.38877991082589,-1839.360267838267,1210.8800981534057
408,37,37,2021-06-30,4,Mixed,42.63599431921105,28.312655504918997,-231.82808819559463,36.88857746869234
409,37,37,2021-06-30,4,Mixed,61.00910986538651,41.82321954107633,1331.3761765572808,1627.1326988126373
410,37,37,2021-07-01,4,Mixed,23.76802944183732,35.44226744135116,-1911.7711493535248,1002.2588503919794
411,37,37,2021-07-01,4,Mixed,44.22128831010527,28.118554715603658,-76.51075317382242,13.381324671933125
412,37,37,2021-07-01,4,Mixed,62.68677367956615,41.39121782315855,1477.9958645644742,1601.3658842330426
413,37,37,2021-07-02,4,Mixed,23.18947087562325,33.56636561021316,-2005.8092268201067,805.6548840634122
414,37,37,2021-07-02,4,Mixed,49.93446297013855,31.01806022209712,471.10874846685465,344.2035504784863
415,37,37,2021-07-03,4,Mixed,21.289533900851456,29.73057660637086,-2266.348887961001,417.16563791270534
416,37,37,2021-07-03,4,Mixed,49.92654396801589,30.332295237601905,473.6188843577949,268.1834314090967
417,37,37,2021-07-04,4,Mixed,51.0471452270937,31.46817372370949,574.5200765196755,398.9480184082619
418,37,37,2021-07-05,4,Mixed,43.91775855871661,20.43169804694988,-113.17182273676495,-837.2575190173599
419,37,37,2021-07-05,4,Mixed,58.5376180392302,39.01115094374155,1172.9161216645903,1290.250501622905
420,37,37,2021-07-06,4,Mixed,42.253199965337664,20.87332214817221,-286.3052871663015,-785.9093121698909
421,37,37,2021-07-06,4,Mixed,59.19481669896583,38.213853703560645,1242.2347450601262,1209.537395360254
422,37,37,2021-07-07,4,Mixed,22.955783802124454,39.62810595332152,-1879.9886820339316,1475.0005249922501
423,37,37,2021-07-07,4,Mixed,56.13612154228063,33.7349379954142,1030.4737087914605,684.6590402710638
424,37,37,2021-07-08,4,Mixed,22.897550667432,39.85245057302299,-1879.0482346568392,1500.5102012833854
425,37,37,2021-07-08,4,Mixed,54.31604988123594,31.37826350899608,884.9323362674617,409.017114536109
426,38,38,2021-07-18,3,Temporally clustered,41.43804731158432,38.02246032526996,-313.91540150773113,1114.977287145395
427,38,38,2021-07-19,3,Temporally clustered,42.45415709196629,37.41552887706404,-226.13334274981347,1045.4595515376718
428,38,38,2021-07-20,3,Temporally clustered,42.93875648689915,36.28954011313606,-185.65966165370526,920.0317365822325
429,38,38,2021-07-21,3,Temporally clustered,44.37471426611093,35.76293496550283,-56.682953067848956,860.2381265955139
430,39,39,2021-07-26,3,Temporally clustered,26.339129545699485,41.798864886698055,-1548.8105129227915,1659.449581371586
431,39,39,2021-07-26,3,Temporally clustered,32.405209640684326,34.733351596950826,-1151.3756787749098,808.7364512128789
432,39,39,2021-07-26,3,Temporally clustered,54.607296521843125,32.98712383399924,897.022685980203,589.3333428224654
433,39,39,2021-07-27,3,Temporally clustered,27.85254621935853,40.16826453792262,-1458.5529626198088,1460.1608280165349
434,39,39,2021-07-27,3,Temporally clustered,50.94816265864824,29.56051428102327,576.0581620512268,187.10433856887406
435,39,39,2021-07-28,3,Temporally clustered,27.45722930587966,39.2845312852949,-1509.7510269350307,1368.480528754953
436,39,39,2021-07-28,3,Temporally clustered,48.59602589125363,26.16858355312074,359.45029216131644,-197.73396642964906
437,39,39,2021-07-28,3,Temporally clustered,66.43716524425055,32.95998914806622,1985.5460498799202,732.4108062961824
438,40,40,2021-07-31,3,Temporally clustered,28.392722949352283,37.463051289152645,-1464.7680906911644,1155.8460927993904
439,40,40,2021-07-31,3,Temporally clustered,48.84233722398605,22.361140589162176,396.08465528189737,-618.5107123552461
440,40,40,2021-07-31,3,Temporally clustered,50.531964308800525,43.05289756805496,454.36691307773134,1676.6778418710571
441,40,40,2021-08-01,3,Temporally clustered,31.379486717143216,37.76210377997072,-1199.382101677639,1153.5488230155972
442,40,40,2021-08-01,3,Temporally clustered,50.156189416786894,23.325391160625244,527.4714392126764,-507.0790803706503
443,40,40,2021-08-02,3,Temporally clustered,36.087819876762886,38.46930516171875,-779.6552525986402,1190.2650334771424
444,40,40,2021-08-02,3,Temporally clustered,37.93913139045336,21.020347634125752,-734.5973961983815,-752.728482222627
445,40,40,2021-08-02,3,Temporally clustered,50.82934315358678,22.993653988194307,597.7886204499766,-540.8243954096557
446,40,40,2021-08-03,3,Temporally clustered,37.53213670153116,38.17855683463614,-656.1441782298609,1148.976954427291
447,40,40,2021-08-03,3,Temporally clustered,37.7521847115364,21.993603833221854,-748.6485997009132,-644.0288759891662
448,40,40,2021-08-03,3,Temporally clustered,50.63525936932907,23.11837091890895,577.3523788329492,-527.9156173094259
449,40,40,2021-08-04,3,Temporally clustered,37.51065100702926,37.3642123679124,-664.8802117052749,1059.148727187202
450,40,40,2021-08-04,3,Temporally clustered,51.03915925136041,23.226873436559817,618.1530502760452,-514.016176548044
451,40,40,2021-08-05,3,Temporally clustered,37.232664118424864,37.015330258187305,-692.4997298027865,1022.2545940438936
452,40,40,2021-08-05,3,Temporally clustered,51.23219722412998,23.152984607139,638.2495025097157,-521.2430197395535
453,40,40,2021-08-06,3,Temporally clustered,38.68864554331418,36.55894295897679,-566.1393183957296,963.7811382045968
454,40,40,2021-08-06,3,Temporally clustered,51.20469538545007,22.912601541874004,636.6222195980745,-547.981580151375
455,40,40,2021-08-07,3,Temporally clustered,41.52369744279364,36.66264801148574,-311.6384276154486,964.3813662808386
456,40,40,2021-08-07,3,Temporally clustered,50.7680460214988,22.457795531134632,593.9447545761279,-600.3995780522305
457,40,40,2021-08-08,3,Temporally clustered,40.55156554329171,37.37908813353378,-395.18571968429575,1046.623202266072
458,40,40,2021-08-08,3,Temporally clustered,50.580652056535904,22.957406037347685,572.4782696748855,-545.9737010158045
459,40,40,2021-08-09,3,Temporally clustered,26.487992863598365,38.57025954999581,-1606.9830371018488,1303.6152736174945
460,40,40,2021-08-09,3,Temporally clustered,24.51380586979905,23.30801398490545,-2079.627460172419,-350.97933565589886
461,40,40,2021-08-09,3,Temporally clustered,37.40993212508484,22.802833165738093,-779.1312766050452,-552.462100886155
462,40,40,2021-08-09,3,Temporally clustered,51.450384813376346,41.23502631539789,543.9493629929112,1480.6926795451657
463,40,40,2021-08-09,3,Temporally clustered,50.569274023171,24.09174975207675,566.223397197186,-420.47229129974755
464,41,41,2021-08-28,1,Independent,39.68312424152008,32.55522171000261,-499.4733583629173,516.065549871664
465,42,42,2022-07-19,3,Temporally clustered,33.66506413456441,34.86686964293277,-1035.3238719371982,811.5862534065336
466,42,42,2022-07-19,3,Temporally clustered,53.744307709852734,35.11027702006072,797.3972760111005,817.9759446453513
467,42,42,2022-07-20,3,Temporally clustered,23.08702918069004,44.987236904601566,-1725.5900137862093,2056.040488058354
468,42,42,2022-07-20,3,Temporally clustered,33.655195836749854,34.59879282812148,-1039.434681641696,782.040543050667
469,42,42,2022-07-20,3,Temporally clustered,45.175408030319865,29.380417446999967,17.030214299398622,152.99954030286582
470,42,42,2022-07-20,3,Temporally clustered,62.08923963595324,39.22931093888826,1472.3819404694673,1356.3413054249743
471,42,42,2022-07-21,3,Temporally clustered,23.28572508292532,43.48593274694068,-1751.515149195906,1889.9425811549718
472,42,42,2022-07-21,3,Temporally clustered,54.95038347627528,34.40333692101164,914.3445189698265,748.6894083885787
473,42,42,2022-07-22,3,Temporally clustered,23.53707437256193,42.58856236908517,-1755.569610497858,1788.2614002054122
474,42,42,2022-07-22,3,Temporally clustered,33.6195761757476,34.965700861229315,-1038.2603885978963,822.9180522993851
475,42,42,2022-07-22,3,Temporally clustered,55.5954811012702,33.78945387950564,980.1101614247837,686.03283858291
476,42,42,2022-07-23,3,Temporally clustered,23.398566223934573,42.10821207235997,-1779.311853486056,1738.2191286999466
477,42,42,2022-07-23,3,Temporally clustered,31.65990414748582,35.75128676186862,-1204.4552023107228,928.7871260431093
478,42,42,2022-07-23,3,Temporally clustered,43.98615163875602,24.678755138313644,-102.64807276839298,-367.5178234762746
479,42,42,2022-07-23,3,Temporally clustered,61.31861521767574,36.74655877311347,1452.609791187388,1073.237605574612
480,43,43,2023-07-12,2,Spatially clustered,24.173981988348405,40.555983260544025,-1755.7245389105851,1556.2974690639246
481,43,43,2023-07-12,2,Spatially clustered,35.1342140502224,33.40637297207702,-916.8217589854224,637.7295070928516
482,43,43,2023-07-12,2,Spatially clustered,45.24122651128141,19.465175920142315,25.39467629260968,-944.4495579676545
483,43,43,2023-07-12,2,Spatially clustered,60.47793292198978,36.669945454937206,1379.9596887009498,1054.3177228399543
484,44,44,2023-07-15,4,Mixed,40.10123301006798,29.014563517280425,-477.0460123606442,122.04886542012213
485,44,44,2023-07-16,4,Mixed,40.10361450296493,29.297878401171477,-475.5206554325563,153.43556969054433
486,44,44,2023-07-17,4,Mixed,24.509976515774344,18.081201571001323,-2159.821393547173,-929.880157060621
487,44,44,2023-07-17,4,Mixed,41.66257740960627,28.821812473746437,-325.6865363923232,95.53797892218074
488,44,44,2023-07-18,4,Mixed,40.508877903107546,27.15283563904979,-444.98093157451854,-85.78420485950251
489,44,44,2023-07-19,4,Mixed,40.13232923180847,26.954307983830734,-483.10962032283805,-106.36634339820866
490,44,44,2023-07-20,4,Mixed,40.44226641968651,27.453777822632684,-450.3531067961213,-52.19755314791744
491,44,44,2023-07-21,4,Mixed,39.88476434235672,28.241052793755262,-501.74598402117925,37.20140065480268
492,44,44,2023-07-22,4,Mixed,39.63745604478203,29.53563286072728,-519.5426175257185,181.69649574216217
493,44,44,2023-07-22,4,Mixed,65.8533344933127,32.449794921962976,1943.346647623657,666.3085036623594
494,44,44,2023-07-22,4,Mixed,67.95297026210086,40.30749534474607,1937.2155295157884,1564.95264840629
495,44,44,2023-07-23,4,Mixed,42.33862861884391,31.530239585837737,-252.85001760959852,394.0720018971576
496,44,44,2023-07-24,4,Mixed,43.577580477845245,31.81420566022793,-134.75613918500696,423.52349453123213
497,44,44,2023-07-25,4,Mixed,44.133898790947455,31.436957064176905,-82.37704934905562,381.2107219687212
498,44,44,2023-07-26,4,Mixed,43.79585287207801,30.738561786223077,-115.34812436816252,304.09088472494125
499,44,44,2023-07-27,4,Mixed,42.34222213523972,28.73191347736924,-259.60578854100146,83.94298356990151
500,44,44,2023-07-28,4,Mixed,41.58532097716641,26.65774304295021,-339.8776682241594,-144.05293339425532
501,44,44,2023-07-28,4,Mixed,68.23995653384394,39.06759521056327,1994.3664241937013,1434.6979848892695
502,44,44,2023-07-29,4,Mixed,40.43606807619652,25.285439029998685,-459.5736436017205,-292.38476596612946
503,44,44,2023-07-29,4,Mixed,59.600548478130726,41.67060739758536,1218.2685846852555,1593.9935557939496
504,44,44,2023-07-30,4,Mixed,24.53295700320019,20.103214279078017,-2128.109438771154,-706.3290828247824
505,44,44,2023-07-30,4,Mixed,27.261036216921926,34.23567278367214,-1625.0718733259475,815.5252724497527
506,44,44,2023-07-30,4,Mixed,45.374726939088085,23.712173302031363,38.23746452203377,-474.8809464028027
507,44,44,2023-07-30,4,Mixed,62.69546522444895,41.86798023530173,1468.522363510035,1653.6531398679067
508,44,44,2023-07-31,4,Mixed,24.701955773201004,19.92399555943824,-2113.471967294358,-728.9434689841596
509,44,44,2023-07-31,4,Mixed,26.7190860087986,34.4394809952094,-1670.0554521685294,845.7340310882294
510,44,44,2023-07-31,4,Mixed,46.12499456793975,24.944701868703707,113.65096218078895,-337.97332925891186
511,44,44,2023-07-31,4,Mixed,62.762667863340994,41.309314015131264,1485.9844647638438,1593.4273439539056
512,44,44,2023-08-01,4,Mixed,27.6691866647646,35.284317963450974,-1568.9727480662543,925.5032344262422
513,44,44,2023-08-01,4,Mixed,26.19524268660872,20.461478995233065,-1952.774767821612,-692.8416232208012
514,44,44,2023-08-01,4,Mixed,46.72859863732046,25.914343220581205,173.20092511698152,-229.88864455485503
515,44,44,2023-08-01,4,Mixed,62.50451777127138,41.11319408372452,1468.8419648070421,1568.474545060812
516,44,44,2023-08-02,4,Mixed,26.91508593014977,36.45031906258147,-1613.3885763735825,1064.4571860581016
517,44,44,2023-08-02,4,Mixed,27.12120011107635,22.325785220914376,-1832.5011028222802,-500.0341157025034
518,44,44,2023-08-02,4,Mixed,48.76598263528922,29.07838995025972,366.5877323837789,125.19166046577399
519,44,44,2023-08-02,4,Mixed,67.70448374725241,39.97956307213906,1925.5449089144133,1524.795625190565
520,44,44,2023-08-03,4,Mixed,41.07890168541336,30.053909650187855,-378.0752144208718,233.7780084408597
521,44,44,2023-08-03,4,Mixed,67.42558131811734,38.96132462643817,1929.003969488592,1408.659071296178
522,44,44,2023-08-04,4,Mixed,39.65598261893869,30.29840685171341,-513.8789556397724,266.14169211342687
523,44,44,2023-08-05,4,Mixed,37.062474590364815,30.559730793192152,-760.7053944828727,308.8595339154589
524,44,44,2023-08-06,4,Mixed,37.84938424922829,30.504023056887423,-685.8517773287584,297.9440612523543
525,44,44,2023-08-07,4,Mixed,39.48614588066192,30.76719641331369,-527.6989710821899,318.8232542665636
526,44,44,2023-08-08,4,Mixed,40.39241497584234,39.21524142580226,-399.706097807533,1250.0640734839797
527,44,44,2023-08-08,4,Mixed,41.23960313627376,21.519957599149876,-390.0759925853034,-711.7887715812325
528,44,44,2023-08-09,4,Mixed,41.71089752990022,31.12324595298466,-313.7765973866303,350.4606785958722
529,44,44,2023-08-10,4,Mixed,27.9471198364837,22.662615231435066,-1744.3359954773482,-474.33240203188416
530,44,44,2023-08-10,4,Mixed,43.307239549275735,32.114586398396625,-159.85851337330732,457.14400834578856
531,44,44,2023-08-11,4,Mixed,26.86201731760096,21.997133374077208,-1863.3591493783438,-532.6781966291842
532,44,44,2023-08-11,4,Mixed,43.840054050123975,32.09891833925831,-109.56317104048014,454.8030003939295
533,45,45,2023-08-13,4,Mixed,42.65977114017928,33.434654676059424,-217.8604610585246,604.4319067288002
534,45,45,2023-08-14,4,Mixed,42.37888161416299,32.05574192766382,-247.66136819351237,452.21754047477015
535,45,45,2023-08-15,4,Mixed,41.775663512104366,31.025265463773056,-307.9089750317052,339.43456591036403
536,45,45,2023-08-16,4,Mixed,41.29041821738787,31.18909447697441,-353.62831833064814,358.93144081749574
537,45,45,2023-08-17,4,Mixed,39.525291667202985,32.316353074883466,-515.5960387986058,490.28300847494313
538,45,45,2023-08-17,4,Mixed,52.34264064121018,26.50172777297153,731.2082855615424,-144.37591714865715
539,45,45,2023-08-18,4,Mixed,38.7262270392181,32.22435459783637,-591.3050317361411,483.8274377653093
540,45,45,2023-08-19,4,Mixed,38.05676279090544,32.65680507750195,-651.2527982847803,535.2427306655378
541,45,45,2023-08-20,4,Mixed,37.641552394179655,33.418241324638785,-684.3955165116487,621.9127121456394
542,45,45,2023-08-21,4,Mixed,37.214791204701385,34.03080438351401,-719.0484083920477,692.2803963445592
543,45,45,2023-08-22,4,Mixed,37.00914380138377,35.65180941408453,-724.267431200424,872.9000848233238
544,45,45,2023-08-23,4,Mixed,36.74672496768616,33.47204291008662,-766.9224547649135,633.4086826794836
545,45,45,2023-08-23,4,Mixed,49.36296464490144,13.242774218427892,476.5250923933121,-1622.1139364910907
546,45,45,2023-08-24,4,Mixed,37.40061832117663,29.221892807826677,-738.0329165603794,158.5393143548634
547,45,45,2023-08-25,4,Mixed,36.69094665375143,26.72759237877953,-825.5450196194332,-113.28148445551084
548,45,45,2023-08-26,4,Mixed,35.426984334457295,26.136362254210347,-955.6150562297349,-169.69706883906636
549,45,45,2023-08-27,4,Mixed,35.39400241285863,25.46874203214153,-964.3958060475618,-243.3896976610086
550,45,45,2023-08-28,4,Mixed,39.185565979395896,19.880085137474808,-609.983410770972,-885.1578164477347
551,45,45,2023-08-28,4,Mixed,28.251401764300542,40.08524519918343,-1426.7422381375375,1445.850510565964
552,46,46,2024-05-20,4,Mixed,25.337593323098627,21.446305666780685,-2025.996361229731,-570.5246085038411
553,46,46,2024-05-20,4,Mixed,62.13775640828242,16.101475539534416,1833.1675757882556,-1199.0484108804258
554,46,46,2024-05-21,4,Mixed,25.43522565714666,21.63152003716221,-2013.3186615526402,-551.5484066427038
555,46,46,2024-05-21,4,Mixed,62.34182395847856,16.578726868085337,1849.4298607691487,-1143.525157317625
556,46,46,2024-05-22,4,Mixed,25.399696320708703,22.28690956212025,-2006.9810728263922,-478.3914441445639
557,46,46,2024-05-22,4,Mixed,62.44140792654318,17.124548056431372,1853.6900150429358,-1081.820009214569
558,46,46,2024-05-23,4,Mixed,25.82996880775675,21.199312401614243,-1979.5958249742553,-605.5641389546453
559,46,46,2024-05-23,4,Mixed,59.4773413969854,16.6813711880676,1545.5617281428752,-1168.3784478925415
560,46,46,2024-05-24,4,Mixed,25.299142459317533,19.613891001853727,-2056.655271101529,-772.862008109611
561,46,46,2024-05-24,4,Mixed,58.02668613564862,16.758694366657625,1391.0546055329346,-1175.678662957037
562,46,46,2024-05-25,4,Mixed,48.14361452438421,17.070732437680423,336.0316608508984,-1204.661926139545
563,46,46,2024-05-26,4,Mixed,48.3139824494978,17.11188048538513,354.14606528573347,-1199.6911077000054
564,46,46,2024-05-27,4,Mixed,48.55270677475866,16.71689027141363,380.5628002269965,-1242.5633570701643
565,46,46,2024-05-28,4,Mixed,47.70914078596511,16.76593171090572,290.1424082289328,-1239.253127454223
566,46,46,2024-05-29,4,Mixed,47.42126261754285,16.980988965384757,258.97858944909404,-1216.1445548158345
567,46,46,2024-05-30,4,Mixed,48.05409619623513,17.44396080193658,325.71211975148816,-1163.7461518938326
568,46,46,2024-05-31,4,Mixed,47.84838395855457,17.41898651975016,303.82751533566096,-1166.9810795958701
569,46,46,2024-06-01,4,Mixed,44.51755361639547,18.414877817619796,-51.14330395296558,-1060.2925843464436
570,46,46,2024-06-02,4,Mixed,44.14898143330291,18.610650569986984,-90.09915522698316,-1038.4984010593187
571,46,46,2024-06-03,4,Mixed,41.5879898820821,18.84755751137818,-360.60106044052435,-1008.0078786101427
572,46,46,2024-06-03,4,Mixed,29.70766361763564,39.54096709283509,-1313.931515374585,1368.0899324532115
573,46,46,2024-06-04,4,Mixed,40.44570902121074,19.76271421827776,-478.28741134131906,-903.3394798344193
574,46,46,2024-06-05,4,Mixed,40.52533177676513,20.94841464371193,-466.0426769130016,-772.6182699432256
575,46,46,2024-06-06,4,Mixed,40.84357175067807,20.93067780814462,-432.9754346867166,-775.6776108635198
576,46,46,2024-06-07,4,Mixed,42.344080110724754,20.20616134825745,-278.14137946206057,-859.8234176897347
577,46,46,2024-06-08,4,Mixed,43.56753853498586,20.15647796002297,-150.0807677336541,-867.3099469370068
578,46,46,2024-06-09,4,Mixed,45.88060293316816,18.769806770384985,93.13389276391852,-1020.9165937467702
579,46,46,2024-06-10,4,Mixed,26.349612512569987,19.10678161744645,-1955.2448518590904,-845.1344965887579
580,46,46,2024-06-10,4,Mixed,25.63737028887378,42.38499061214,-1592.1390372590672,1733.5996215386795
581,46,46,2024-06-10,4,Mixed,51.94779148836432,17.98868154082121,737.8896084330967,-1088.2001192657037
582,46,46,2024-06-10,4,Mixed,60.307935601851085,37.89509824164134,1344.0940103800904,1187.2245721361107
583,46,46,2024-06-11,4,Mixed,24.45312648682275,19.064681212776907,-2151.638487702445,-820.0435468745555
584,46,46,2024-06-11,4,Mixed,21.98037637010488,31.07299250311875,-2172.092653812748,552.401559830688
585,46,46,2024-06-11,4,Mixed,27.714400993279146,40.76157355886095,-1458.0012669677337,1527.0368940641843
586,46,46,2024-06-11,4,Mixed,54.412848639262805,17.542615718322455,1001.774040829797,-1121.380843322336
587,46,46,2024-06-11,4,Mixed,60.287954493767074,37.28579887631611,1352.7923321582252,1119.8861984018388
588,46,46,2024-06-12,4,Mixed,23.668561545507966,18.59459749933829,-2239.4513015212156,-858.9582064808045
589,46,46,2024-06-12,4,Mixed,27.01131569677171,36.17126684833256,-1610.419464812909,1032.3725129078293
590,46,46,2024-06-12,4,Mixed,34.99204313727396,18.57819570201713,-1057.8229802137398,-1002.4737397764088
591,46,46,2024-06-12,4,Mixed,56.42900631770629,17.771820851881948,1213.6419276808897,-1079.3768344167565
592,46,46,2024-06-12,4,Mixed,60.42158738871407,36.11878334019891,1384.290947007273,992.8767528187394
593,46,46,2024-06-13,4,Mixed,23.865018485283528,18.2737569420645,-2223.8821858249835,-897.830320991324
594,46,46,2024-06-13,4,Mixed,44.30006902824804,24.214181801521967,-71.13462294012417,-419.1702955675351
595,46,46,2024-06-14,4,Mixed,41.81972477648077,23.43559797504291,-325.1630412160181,-501.4906112978334
596,46,46,2024-06-15,4,Mixed,41.2407515189274,21.70747567650579,-389.41991150075995,-691.0579308071293
597,46,46,2024-06-16,4,Mixed,41.77129878877237,20.93284689754203,-336.3730821864738,-778.1786804807765
598,46,46,2024-06-17,4,Mixed,37.04347545204743,22.584929782043258,-818.0213437089885,-574.288646007838
599,46,46,2024-06-17,4,Mixed,57.16444808392374,43.96766836447084,982.2092619132267,1821.1817463000086
600,46,46,2024-06-17,4,Mixed,64.4558961222751,17.41601186239115,2061.171471979782,-1019.9866358188116
601,46,46,2024-06-18,4,Mixed,45.11593631479999,22.3966770362539,11.951452140322042,-620.4914605017641
602,46,46,2024-06-18,4,Mixed,26.174068961465576,40.50382489238171,-1591.4517109650362,1520.14127506945
603,46,46,2024-06-18,4,Mixed,57.12757849966192,43.91948574566002,979.9903807539862,1815.567763067333
604,46,46,2024-06-19,4,Mixed,44.2107557831971,24.34123374924911,-80.1289320286814,-405.05092722178415
605,46,46,2024-06-19,4,Mixed,57.2266002250641,43.91080202013004,988.0631864737242,1815.5190256046885
606,46,46,2024-06-20,4,Mixed,44.17705836867503,23.98035859871965,-83.79345054034376,-444.97992790341095
607,46,46,2024-06-20,4,Mixed,59.78898941238208,43.76501256770639,1195.6781756122332,1825.4889910629004
608,46,46,2024-06-21,4,Mixed,45.097229690543934,22.45088683788446,10.01894308082652,-614.4966448271599
609,46,46,2024-06-21,4,Mixed,24.567749348883822,41.13908826526747,-1709.0505112601882,1613.7785180122219
