"grid_id","lon","lat","x_km","y_km","n_days","mean_tmax","std_tmax","cv_tmax","mean_tmax_z","cv_tmax_z","std_tmax_z","pred_intensity_x1e6_baseline","pred_intensity_x1e6_variant1","pred_intensity_x1e6_variant2","pred_intensity_x1e6_variant3"
459,28.5,19.5,-1727.66738911897,-831.862866585718,15738,37.2018124009197,3.16086653898141,0.0849653910652823,1.08904383815085,-0.738092655657669,-0.546693393769132,43.2705067661945,44.2925166464528,33.5822544205581,44.289646155752
460,29.5,19.5,-1623.94817017445,-844.66358019579,15738,38.4854450411257,3.11907956764112,0.0810456931005491,1.30396465800887,-0.787736776584635,-0.570635220599044,47.9055301201849,48.983507822159,34.1394381149764,49.0236154574099
461,30.5,19.5,-1520.04334224223,-856.660215991467,15738,39.6900249752191,3.02881865288904,0.0763118353989478,1.50564954736968,-0.847692468656775,-0.622350171962848,52.8144594901841,53.7829589916562,34.9101805541308,53.8889341323252
462,31.5,19.5,-1415.96500337005,-867.853563331134,15738,39.1153940738179,2.94435997868164,0.0752736882344862,1.40943810760365,-0.860840906071142,-0.670740732161407,49.6853181864418,50.2241549861367,34.7597169820227,50.336811424153
463,32.5,19.5,-1311.72522640985,-878.244356035507,15738,39.2414421800707,2.85389133414569,0.0727264640542462,1.43054255874401,-0.893102245176777,-0.722574702213412,49.7624390370018,49.9892156553434,34.9885076475976,50.1334801474491
464,33.5,19.5,-1207.33606094333,-887.833272991232,15738,39.6325484238369,2.74643000172153,0.0692973354211484,1.49602614955417,-0.936533162065601,-0.784144625308802,51.0806600954756,50.9702729350444,35.4434448446173,51.1620228035349
465,34.5,19.5,-1102.80953516665,-896.620938711142,15738,39.7557045823511,2.60824424050646,0.0656067919788385,1.51664639691262,-0.983274973956386,-0.863318096351463,51.3178322951736,50.7184921053315,35.9720297862193,50.9571320534998
466,35.5,19.5,-998.157657737329,-904.607923851188,15738,38.9439024831307,2.50700271507735,0.0643747173556454,1.38072497573491,-0.99887955934413,-0.921324383767726,47.3616092116393,46.3510539781376,35.8671017426449,46.5814960379445
467,36.5,19.5,-893.392419586692,-911.794745684096,15738,36.4297194008846,2.63260046579852,0.0722651864766929,0.959770979720308,-0.89894446058393,-0.849363207794832,36.95036226452,36.279632994454,33.4860677704709,36.3884936506413
468,37.5,19.5,-788.52579570107,-918.181868529795,15738,33.4626798200735,2.99104700995712,0.089384562923226,0.462994441569342,-0.682122551816332,-0.643991418149204,27.0282649629396,27.2499743736832,29.2506493817747,27.232477906582
469,38.5,19.5,-683.569746874847,-923.769704142649,15738,30.7843762704508,2.18904276484431,0.0711088880155588,0.0145614735348353,-0.913589318720624,-1.10349939725064,22.444071939609,21.0127154704628,32.9785714158162,21.0787326367351
470,39.5,19.5,-578.536221438472,-928.558612055547,15738,30.6854386444179,1.76471584706086,0.0575098784641907,-0.00200382329212658,-1.08582475133029,-1.34661731795639,22.7823365758661,20.4905140281514,35.94885991435,20.6090104938252
471,40.5,19.5,-473.437156964457,-932.548899880877,15738,31.01647024534,1.39589018303906,0.0450048046085703,0.0534213667822475,-1.2442051684631,-1.55793581975754,23.891107447247,20.7787261580988,38.8788309301941,20.9508798635523
472,41.5,19.5,-368.284481954403,-935.740823568439,15738,35.161251789461,2.27242894450107,0.0646287839269191,0.747389266704067,-0.995661731924442,-1.05572332233263,31.333528974973,29.8147431532599,33.3535779918228,29.9559726422344
473,42.5,19.5,-263.090117509993,-938.134587620307,15738,32.1034820067987,2.72503334485287,0.0848827969587776,0.235421614867651,-0.739138734168837,-0.796403830440398,22.5412623262009,22.2099710757624,28.4838684662784,22.2200488845523
474,43.5,19.5,-157.86597899093,-939.730345262693,15738,35.5248185550565,2.75816288302379,0.0776404495563906,0.808261875336381,-0.830865181837532,-0.777422276132857,30.0977885589597,29.8376446073193,29.6584872469,29.8937316730427
475,44.5,19.5,-52.6239776627261,-940.528198574819,15738,36.7333338125823,2.99665050139661,0.0815785062332178,1.01060566266534,-0.780988542453416,-0.640780900196259,32.3669511319773,32.7729018883935,28.4899841729285,32.8046155600616
476,45.5,19.5,52.6239776627261,-940.528198574819,15738,38.3755175105376,3.11538721963221,0.0811816340659576,1.28555930256764,-0.786015044505687,-0.572750749764944,36.5421399015851,37.4461239457817,28.2363435469991,37.4840727211514
477,46.5,19.5,157.86597899093,-939.730345262693,15738,38.9952570855474,3.19288263035061,0.0818787429288156,1.38932336510985,-0.777185956908031,-0.528349788316372,37.7742616258313,38.9838472111575,27.7651073733709,39.0163642044611
478,47.5,19.5,263.090117509994,-938.134587620307,15738,39.9177124120635,3.23108306568216,0.0809435929676597,1.54377164637623,-0.789029904623945,-0.506462865713452,40.23328165235,41.7184310374153,27.6249182125065,41.7620224060698
479,48.5,19.5,368.284481954403,-935.740823568439,15738,40.4309127917661,3.19544993615444,0.0790348205248832,1.62969766827875,-0.813205065777644,-0.526878851586495,41.5364612021267,43.0124933185506,27.6790474810724,43.0781206110727
480,49.5,19.5,473.437156964457,-932.548899880877,15738,40.8898236006517,3.13822553527018,0.076748326574345,1.70653389400107,-0.842164180281003,-0.559665546876266,42.735648512254,44.1281139163162,27.8089095243773,44.2215286744219
481,50.5,19.5,578.536221438472,-928.558612055547,15738,41.0315692478402,3.07832621256329,0.0750233605244168,1.73026661140858,-0.864011379720354,-0.593984837446498,42.755604183782,43.984486522514,27.8265000454712,44.09773739075
482,51.5,19.5,683.569746874848,-923.769704142649,15738,41.038231109782,3.02183853043004,0.0736347169142419,1.73138201840701,-0.881598957112345,-0.626349430052271,42.2566401386791,43.3056169951667,27.7766685531227,43.4332533598632
483,52.5,19.5,788.525795701071,-918.181868529795,15738,41.1598057795971,2.99411586264467,0.0727436829677377,1.75173747439357,-0.892884162602228,-0.642233120353141,42.1034136914978,43.085495624832,27.627632417343,43.2230886918659
484,53.5,19.5,893.392419586692,-911.794745684096,15738,41.149164634309,3.0134495556781,0.0732323385531275,1.74995580914301,-0.886695196719909,-0.631155889442587,41.3262362899335,42.3537492800369,27.2074133331623,42.4842307630781
485,54.5,19.5,998.157657737329,-904.607923851188,15738,40.6285056921227,3.01822290431818,0.0742883070125656,1.66278098730057,-0.873321047393336,-0.62842100144104,38.8156749998586,39.745975201401,26.6842213220349,39.857968342454
486,55.5,19.5,1102.80953516665,-896.620938711142,15738,39.8378203071229,3.02527808212716,0.0759398495902712,1.53039517389009,-0.85240377770028,-0.624378740421895,35.5868136536308,36.3932732610955,26.0589564250001,36.4810674099391
487,56.5,19.5,1207.33606094333,-887.833272991232,15738,38.9544902024176,3.10771379845144,0.0797780636404931,1.38249769577825,-0.803791674378243,-0.577147233051733,32.1712200349501,33.0435814039122,25.050295183144,33.0928001022735
488,57.5,19.5,1311.72522640985,-878.244356035507,15738,35.1807236542376,2.95883012864337,0.0841037312854412,0.750649474500976,-0.749005828737128,-0.662450066112285,22.8395388626101,23.0623112840666,23.9961968833203,23.0773425751157
489,58.5,19.5,1415.96500337005,-867.853563331134,15738,26.6479645126853,1.73668561434769,0.0651714172585666,-0.678005058667584,-0.98878912210152,-1.36267722744722,11.6803514080149,10.4378212859037,27.182834252029,10.4827762362756
490,59.5,19.5,1520.04334224223,-856.660215991467,15738,27.0694039549969,1.48124138117928,0.0547201328718525,-0.60744272827407,-1.12115769503861,-1.50903388836467,12.267785740652,10.6720898630474,28.9662463770125,10.7375355317407
491,60.5,19.5,1623.94817017445,-844.66358019579,15738,27.339598766593,1.34787532139223,0.0493012107785296,-0.562203546431271,-1.1897899279594,-1.58544591359634,12.5391140652369,10.7624424983083,29.7668543294768,10.8390433100555
492,61.5,19.5,1727.66738911897,-831.862866585718,15738,27.4464433140184,1.28844350518006,0.0469439151163889,-0.54431438016144,-1.21964576684414,-1.61949734652627,12.5316295358054,10.693391546862,29.9217814769611,10.7742122855162
493,62.5,19.5,1831.1888738621,-818.257229618203,15738,27.5948676734553,1.23076601659963,0.0446012653934033,-0.5194634344797,-1.2493161106267,-1.65254363821206,12.5669757310923,10.6650677663987,30.0743392166341,10.7504684950034
494,63.5,19.5,1934.50047000632,-803.845766875128,15738,27.7136404726099,1.19011273221831,0.0429432117875141,-0.49957710051499,-1.27031584439566,-1.67583591959801,12.5464189775675,10.6081519608929,30.0788488520661,10.6965749021477
495,64.5,19.5,2037.58999190094,-788.627518329475,15738,27.8128031960799,1.14498041345231,0.041167386306954,-0.482974115237126,-1.29280719339635,-1.70169446176248,12.509774546976,10.5327243363074,30.1089134088633,10.6241729429709
496,65.5,19.5,2140.44522051767,-772.601465568052,15738,27.9055944803422,1.09493550477902,0.0392371323804026,-0.467437910980019,-1.31725442382371,-1.73036767015122,12.4722276060405,10.4517703732253,30.1725824570327,10.5464369377562
497,66.5,19.5,2243.0539012675,-755.766530970798,15738,27.9593635401045,1.04945849555676,0.0375351353778648,-0.458435264860595,-1.33881071356122,-1.75642370256082,12.3863080356713,10.3346689627777,30.1866688687164,10.4316617053228
498,67.5,19.5,2345.40374175496,-738.121576846675,15738,28.0209045957952,1.00871383430644,0.0359986177768796,-0.44813134010074,-1.35827115828834,-1.77976833828363,12.3030132622185,10.2261105642535,30.1647526503403,10.3251681774197
499,68.5,19.5,2447.4824094658,-719.665404526219,15738,28.0625222322825,0.968866636684266,0.0345252870951743,-0.441163227671807,-1.37693132220558,-1.80259877261587,12.1978181040183,10.1003607379044,30.1291238350649,10.2010933745318
500,69.5,19.5,2549.27752938415,-700.396753410778,15738,28.0856388628687,0.938478774156526,0.0334148985799737,-0.437292770469081,-1.39099471745198,-1.82000948507085,12.0622126781149,9.95937297531801,30.0148953222602,10.0608678938717
501,20.5,20.5,-2531.35399006296,-589.496795500678,15738,35.9370878907743,2.99094223379767,0.0832271730778023,0.877288839017025,-0.760107694761265,-0.644051449603628,48.4140038921737,47.9528190890391,40.4547208006456,48.0168058157102
502,21.5,20.5,-2430.30370438812,-608.800698897764,15738,36.5071732615225,2.99705260486601,0.082094896348078,0.97273921277084,-0.774448310645185,-0.64055051519052,50.105891583896,49.6968987367227,40.3077051241913,49.7754190210552
503,22.5,20.5,-2328.96817550377,-627.29079877918,15738,35.9102598989702,2.98745599532622,0.0831922688315571,0.872796982224763,-0.760549767246709,-0.646048888400797,46.7589862279208,46.3144462182726,39.5207986914968,46.3779670411023
504,23.5,20.5,-2227.35985861478,-644.968335491255,15738,35.3180597954654,2.97137620357757,0.0841319206316954,0.773643900744361,-0.74864880242365,-0.65526179800298,43.6727495012756,43.1807284027723,38.793341538632,43.2328061372464
505,24.5,20.5,-2125.49116537338,-661.834488746051,15738,34.5990847146319,2.97128083142622,0.08587744028297,0.653264666849656,-0.726541285612934,-0.655316441435103,40.2682383024658,39.797190893906,37.8586763105922,39.8322200251301
506,25.5,20.5,-2023.37446630882,-677.890378513244,15738,34.5815973447896,3.05623285103269,0.0883774344071233,0.65033672645149,-0.694878128978717,-0.606643219207377,39.2722842757987,39.0969227176189,36.7461070297934,39.1107059543997
507,26.5,20.5,-1921.02209318666,-693.13706587224,15738,34.8919642207613,3.21981334636177,0.0922795095738956,0.702301986099227,-0.645457205941211,-0.512919846435827,39.1990896623671,39.5723487219177,35.3075196195787,39.5520488902919
508,27.5,20.5,-1818.44634130142,-707.575553824319,15738,35.1230347314986,3.34058304409061,0.095110888612787,0.740990518984064,-0.609596962457791,-0.443724901299015,38.9900881051524,39.7655260462202,34.1881440145975,39.7199172056677
509,28.5,20.5,-1715.65947170679,-721.206788064661,15738,36.0769674206859,3.36989728979218,0.093408552068596,0.900709109200496,-0.631157552589629,-0.426929317131857,41.7299659762917,42.6770319801733,34.2041888669374,42.6400735610085
510,29.5,20.5,-1612.67371338694,-734.031657714105,15738,37.4072381808685,3.320074491202,0.088754868112664,1.12343862966963,-0.690097820728346,-0.455475267646284,46.4784295422798,47.3976924773498,34.9561819232857,47.401928759843
511,30.5,20.5,-1509.50126537294,-746.050996010547,15738,38.9250054163708,3.23131462493155,0.0830138516454143,1.37756100735818,-0.762809473082214,-0.506330193943473,52.7467104409678,53.5465336906078,36.0058624501798,53.6203774567949
512,31.5,20.5,-1406.15429880758,-757.265580959868,15738,38.6081010456354,3.10827569162071,0.0805083805584396,1.32450116372246,-0.794541997052145,-0.576825296607813,50.9126705035558,51.1901573621337,36.2319470401506,51.2933657858976
513,32.5,20.5,-1302.6449589624,-767.676135946337,15738,38.3794281232734,3.00472845962009,0.0782900789967219,1.28621406318139,-0.822637435010177,-0.636152637588981,49.462851482197,49.3320418510678,36.3840445748128,49.4589696278006
514,33.5,20.5,-1198.98536721022,-777.283330302415,15738,39.5621209021581,2.89637774052402,0.0732108813803769,1.48423434851571,-0.886966958087333,-0.698232134386427,54.4868829968247,54.0578497977514,37.2982100309352,54.2648971391495
515,34.5,20.5,-1095.18762295664,-786.087779837938,15738,39.2169326259154,2.70150978447796,0.0688863101621758,1.4264388819533,-0.941738917163077,-0.809881643999381,52.7468742130205,51.5461094679195,38.0278878822607,51.7991044954162
516,35.5,20.5,-991.263805533702,-794.090047328626,15738,38.5126047488285,2.6578495670101,0.0690124592803851,1.30851205456437,-0.940141201692253,-0.834896746373266,48.9238776121005,47.5704550614308,37.547482989283,47.8017741499424
