centroid_id,new_event_id,event_id,date,v3_type,event_type_name,centroid_lon,centroid_lat,x_km,y_km,nearest_grid_id,nearest_grid_lon,nearest_grid_lat,mean_tmax,std_tmax,cv_tmax,mean_tmax_z,cv_tmax_z,nearest_grid_dist_km
346,31,31,2017-08-04,4,Mixed,25.495675128141524,21.306789087517487,-2012.0205969345593,-588.466218976965,556,25.5,21.5,34.84947401905532,3.166329189804765,0.0908573021237982,0.6951877785755546,-0.6634698791806071,21.587588947575725
347,31,31,2017-08-05,4,Mixed,40.94010109936584,33.515528953913325,-377.5190690237994,617.75262483194,1171,40.5,33.5,33.6057809942907,5.492090465333949,0.1634269552094922,0.4869541171977828,0.25564599807022925,40.96072326005636
348,31,31,2017-08-06,4,Mixed,41.77282980430426,34.295934913594,-297.5121099333451,701.7764946202492,1222,41.5,34.5,35.47514366894517,5.731464591348775,0.16156282959231766,0.799944723750325,0.2320363020184662,33.74486783885528
349,31,31,2017-08-07,4,Mixed,43.29567123294514,35.32484329639765,-155.29282944727902,812.7330148107488,1274,43.5,35.5,37.50356929283127,6.45516139366367,0.17212125446677312,1.1395675133645327,0.36576184056296923,26.891168793417442
350,31,31,2017-08-07,4,Mixed,68.58934513653203,34.29442796594231,2147.475029384939,917.8523175227429,1249,68.5,34.5,18.575091150516265,6.526583485102792,0.3513621242672285,-2.0296601251271564,2.6358998704542147,24.641990687123542
351,31,31,2017-08-08,4,Mixed,43.21836935831347,35.48476896667921,-162.0300236717398,830.5426055812527,1274,43.5,35.5,37.50356929283127,6.45516139366367,0.17212125446677312,1.1395675133645327,0.36576184056296923,25.66851732967675
352,31,31,2017-08-08,4,Mixed,68.60517671572354,34.33259545508654,2147.9331729140845,922.3451379176227,1249,68.5,34.5,18.575091150516265,6.526583485102792,0.3513621242672285,-2.0296601251271564,2.6358998704542147,21.247276075028385
353,31,31,2017-08-09,4,Mixed,42.01481956885417,34.99953168686216,-272.997281348643,779.0862335413599,1223,42.5,34.5,36.48467937444759,5.88036270222675,0.16117347892455708,0.9689730225848745,0.2271050619568059,70.91124273767524
354,31,31,2017-08-09,4,Mixed,68.66563195338101,35.00262630169771,2136.5256011620004,997.1127951319542,1299,68.5,35.5,18.169643408159303,5.332423088682974,0.2934797876268933,-2.0975449377032502,1.9028031508696805,58.21225927794793
355,31,31,2017-08-09,4,Mixed,68.054989786648,43.04807633033608,1869.2552107459328,1864.9902435098759,1699,68.5,43.5,28.093000049011756,6.7798050833118895,0.24133432070208488,-0.43606027441730416,1.2423655638158437,60.87879362327396
356,31,31,2017-08-10,4,Mixed,39.80035370483971,34.01477376535541,-480.6982494901217,677.218315035794,1220,39.5,34.5,33.121362555631464,5.554783156933865,0.16770998317487432,0.4058471051680207,0.309891799700885,60.38095870598368
357,31,31,2017-08-11,4,Mixed,37.12925727913583,33.352677302896154,-732.4438681808891,617.7488594048316,1168,37.5,33.5,32.05338064684076,5.3200387062847305,0.16597434027006708,0.2270330580322344,0.28790937477235,38.22240005730023
358,31,31,2017-08-11,4,Mixed,53.36965052980937,25.54809711758337,840.0885325215979,-243.52815761938234,784,53.5,25.5,31.08224057381664,3.1573592024135415,0.1015808109108218,0.0644334059559028,-0.5276535046093574,14.111291613200677
359,31,31,2017-08-12,4,Mixed,38.26127506245199,33.21075205265515,-628.3138109468955,595.4737378472191,1169,38.5,33.5,31.83097562233637,5.352660287040181,0.1681588510056262,0.18979540240565707,0.31557684203592296,39.11507821178692
360,31,31,2017-08-12,4,Mixed,26.907155031688823,19.235362811165203,-1895.8809609463094,-839.0998134346402,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,52.29067104997424
361,31,31,2017-08-13,4,Mixed,40.597328316745504,32.80134507005585,-412.5784740993987,539.7978453870381,1121,40.5,32.5,33.722192074325704,5.413585560900536,0.16053480595118708,0.5064450244698712,0.21901608198742128,34.66077533669646
362,31,31,2017-08-13,4,Mixed,26.91998690175683,19.23748789018795,-1894.5257496524662,-839.0503455391234,457,26.5,19.5,35.76587923413266,3.019981898416657,0.08443751315736088,0.8486230792819759,-0.7447783837242986,53.266693404775786
363,32,32,2018-07-09,4,Mixed,54.12091604868829,34.881136164500944,833.8317211041708,795.2868446736546,1235,54.5,34.5,35.000691067628594,5.598777217288083,0.15996190493696494,0.7205063090007873,0.21176012311377362,54.95145827434277
364,32,32,2018-07-10,4,Mixed,52.78329821071002,34.98256856345792,711.0808145977592,797.5855660845219,1233,52.5,34.5,33.907518821441926,5.876357156492161,0.173305430793602,0.5374746003658578,0.3807597800207721,59.328757592704434
365,32,32,2018-07-11,4,Mixed,51.99870166162997,34.98038587335909,639.5877825315291,792.7694418455668,1232,51.5,34.5,32.95324708509815,5.909073030032023,0.1793168671594787,0.37769924290110435,0.4568963794673189,69.96531644350182
366,32,32,2018-07-12,4,Mixed,51.70040310078696,33.8380519821836,620.4187057267579,664.7228373143629,1182,51.5,33.5,27.69566983106494,5.856854408238283,0.21147184538100333,-0.5025859559252085,0.8641485814471063,41.766148023583774
367,32,32,2018-07-13,4,Mixed,27.03372450641,36.19284040222509,-1608.0218068486438,1034.4311984505468,1308,27.5,36.5,22.547099934067838,3.5156087282805766,0.15592287870994093,-1.364619865550122,0.16060467485075663,54.359891566205235
368,32,32,2018-07-13,4,Mixed,52.4761574301348,33.26162523122182,696.517304406684,605.2660437149613,1183,52.5,33.5,30.78175316615607,5.704613258180538,0.18532450791180563,0.014122282672954359,0.5329849063583392,26.534731747591024
369,32,32,2018-07-14,4,Mixed,28.66720898886729,35.83036986663954,-1470.1909534926533,972.4589943226798,1259,28.5,35.5,22.964307707954898,3.5280598570722774,0.15363231942107047,-1.2947660506762997,0.13159407164862771,40.04737698039909
370,32,32,2018-07-14,4,Mixed,35.56586369250092,43.77629480419424,-765.1968004095262,1778.1168486434344,1666,35.5,43.5,19.57105136029768,5.257516647589515,0.26863741506779976,-1.8629047948810873,1.588167237967066,31.07716301649119
371,32,32,2018-07-14,4,Mixed,49.77129124362958,21.44454453269671,495.12921021024596,-716.6737294637472,580,49.5,21.5,41.414880832430214,3.5381324528388127,0.08543142903524313,1.794445129031758,-0.7321901484886342,28.779111227477486
372,32,32,2018-07-14,4,Mixed,58.96505614528577,37.64108596821006,1231.3366261319204,1143.9190402363506,1389,58.5,37.5,23.828214034932376,5.581339107009539,0.23423237254908175,-1.1501207290640887,1.1524173136963425,43.640119912488295
373,32,32,2018-07-15,4,Mixed,29.129090171539406,35.658507652416674,-1432.0605357800987,947.6533224041577,1260,29.5,35.5,23.37129977564752,3.7036275425325127,0.15846904442993912,-1.226622669054148,0.19285260824791217,37.598530109398375
374,32,32,2018-07-15,4,Mixed,41.8486622367605,11.85695259126091,-346.6531057107072,-1777.654088669532,72,41.5,11.5,37.30901015639563,3.2203027035812584,0.08631434310591657,1.106992142651845,-0.7210077836005747,54.59515144877823
375,32,32,2018-07-15,4,Mixed,57.07100365784017,31.81143640272026,1139.9703760822842,480.4692795730667,1088,57.5,31.5,37.69359024162743,4.867183014074261,0.12912495156004322,1.1713830475183815,-0.17879890879042992,53.47508161257335
376,33,33,2019-06-26,3,Temporally clustered,43.60321734809289,28.67897785644405,-136.51760666298895,76.02835253371202,924,43.5,28.5,37.04221519010163,4.93266491409508,0.13316333509701062,1.0623222027532329,-0.12765160038491635,22.25974968327765
377,33,33,2019-06-26,3,Temporally clustered,66.47468433285314,45.120023671295606,1688.2901977992856,2063.3737524857847,1797,66.5,45.5,28.440903004704353,7.161052822553671,0.2517871117302139,-0.37781028440732667,1.3747532188070237,42.42810730593659
378,33,33,2019-06-27,3,Temporally clustered,41.271818500659165,25.813156945538704,-373.79414358669527,-236.7171211911727,772,41.5,25.5,37.45696663671686,3.9979158626592843,0.10673357246019925,1.1317647505288475,-0.4623922728086771,41.598622338576526
379,33,33,2019-06-27,3,Temporally clustered,65.31912285217692,22.864695583416054,2070.151907761996,-402.83657588050903,646,65.5,22.5,28.066214465840464,1.0963255005867842,0.03906210799896537,-0.44054503065926565,-1.3194711587954857,44.47994736643137
380,33,33,2019-06-27,3,Temporally clustered,66.16354294225178,45.05198029262518,1666.2685458462918,2051.081981765489,1797,66.5,45.5,28.440903004704353,7.161052822553671,0.2517871117302139,-0.37781028440732667,1.3747532188070237,55.502713490924016
381,34,34,2019-07-18,3,Temporally clustered,28.39240419203306,23.022314146843406,-1694.558028016183,-440.5264101500374,659,28.5,23.5,35.84077346683957,3.716512624661292,0.10369510100276898,0.8611627494273402,-0.5008754023311496,54.258963374754956
382,34,34,2019-07-18,3,Temporally clustered,60.02642985570475,37.88658951325464,1319.7933685854696,1182.9601197851982,1391,60.5,37.5,33.33868057722663,6.403323063819338,0.1920688807400912,0.44223303515158724,0.6184043604276107,60.43899332857101
383,34,34,2019-07-19,3,Temporally clustered,29.171968594516727,22.97165285568133,-1616.4660125771031,-456.30277545044544,610,29.5,22.5,37.00114011079781,3.6160059279336236,0.09772687860713748,1.0554449316063317,-0.5764646842078506,62.66305745027944
384,34,34,2019-07-19,3,Temporally clustered,59.58463406535849,37.66731289823347,1284.9898372782916,1153.7092113824742,1390,59.5,37.5,28.478072140749777,6.119412834405831,0.21488156937594996,-0.37158699205554074,0.9073337329194151,19.946729512583484
385,34,34,2019-07-20,3,Temporally clustered,30.15191215882209,22.38854824275468,-1524.1185708051014,-532.9429647045853,611,30.5,22.5,37.42131230403635,3.605854168974807,0.0963583035164128,1.1257950843088023,-0.5937980879325411,37.60850090727917
386,34,34,2019-07-20,3,Temporally clustered,59.04913581391072,37.61162402882072,1239.143803348598,1141.5913749133197,1390,59.5,37.5,28.478072140749777,6.119412834405831,0.21488156937594996,-0.37158699205554074,0.9073337329194151,41.81963030242119
387,35,35,2020-07-19,3,Temporally clustered,51.59970977757416,37.57986450027257,584.4861533786142,1078.0868925168515,1382,51.5,37.5,22.929469580389156,4.89102222216898,0.21330725532142772,-1.3005990582707045,0.88739458505575,12.445933266307144
388,35,35,2020-07-19,3,Temporally clustered,65.20197763826354,23.333848465645577,2050.8318264955647,-352.7751747852818,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,35.657002203885895
389,35,35,2020-07-20,3,Temporally clustered,50.157283030384434,36.75967181170512,461.623607395961,980.7942651339339,1331,50.5,36.5,23.581073746685455,5.9251779861973946,0.25126837097611954,-1.1914998524256224,1.368183215465514,42.20871198044063
390,35,35,2020-07-20,3,Temporally clustered,65.56680308310834,23.50962627318224,2084.325680016488,-327.31154790468264,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,6.849047215708607
391,35,35,2020-07-21,3,Temporally clustered,49.58141952171606,35.54732605692872,416.17611808421464,844.4767579771697,1280,49.5,35.5,26.430109837500897,6.539932020362548,0.24744248361326268,-0.7144808414842433,1.3197272332435421,9.046157841434443
392,35,35,2020-07-21,3,Temporally clustered,65.72788509313901,23.429273670621196,2101.71535943132,-333.53333896453455,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,24.226312334795082
393,36,36,2020-07-29,3,Temporally clustered,39.4384748883336,33.021276239555846,-519.7976837288264,568.7436711176683,1170,39.5,33.5,32.293922201319745,5.424033343237539,0.16795833313229067,0.2673073440540121,0.31303722453440863,53.41724855371814
394,36,36,2020-07-29,3,Temporally clustered,63.90616700030736,32.900525027770186,1756.347627322461,685.1946830019315,1144,63.5,32.5,35.209660544512396,5.3853769913541285,0.1529516873514268,0.755494427789945,0.1229736674551989,58.34929231057407
395,36,36,2020-07-29,3,Temporally clustered,65.88326983087157,23.353025896030957,2118.4796323708792,-339.37550419781417,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,41.83600250489347
396,36,36,2020-07-30,3,Temporally clustered,39.10151557486251,32.20486639156841,-556.1055498487694,479.8509434455366,1120,39.5,32.5,32.45086693251689,5.354480651119233,0.1650026996891679,0.29358487022838003,0.2756032626867499,49.862960969914575
397,36,36,2020-07-30,3,Temporally clustered,65.6446543538312,23.76693269643533,2087.7662007950253,-297.5148765653559,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,33.47680338572697
398,36,36,2020-07-30,3,Temporally clustered,66.76189925719916,33.628429231898444,2000.0387337388051,811.6488898613607,1197,66.5,33.5,23.956963074587552,6.276881506805012,0.2620065609844864,-1.128564056000538,1.5041855319981794,27.865059816835515
399,36,36,2020-07-31,3,Temporally clustered,37.98690036504856,31.119081779291943,-668.5075154377075,365.3061179812005,1068,37.5,31.5,33.358897493124644,4.9302094678029365,0.14779293796562268,0.44561798813868475,0.057636597955203074,62.598119671175326
400,36,36,2020-07-31,3,Temporally clustered,65.64401297555237,23.760302557937347,2087.8140025497887,-298.2600149539173,696,65.5,23.5,28.126089484737978,1.160781191819714,0.041270621443823076,-0.4305200533040599,-1.29149969019974,32.78051689187914
401,37,37,2021-06-28,4,Mixed,23.47338109774135,36.6674421949937,-1909.054452804121,1141.847740105202,1304,23.5,36.5,23.271091264241655,4.017768736408994,0.17265063725579105,-1.2434007524041033,0.37246662838874467,18.908042692397146
402,37,37,2021-06-28,4,Mixed,35.214370670966126,20.21841461551105,-1022.9821214795829,-823.014051663615,516,35.5,20.5,38.512604748828544,2.6578495670100954,0.06901245928038509,1.308512054564373,-0.9401412016922528,42.92609454880767
403,37,37,2021-06-28,4,Mixed,49.391288279695466,35.63545903131416,398.50413463217797,853.5586013053545,1280,49.5,35.5,26.430109837500897,6.539932020362548,0.24744248361326268,-0.7144808414842433,1.3197272332435421,17.99861959963742
404,37,37,2021-06-29,4,Mixed,23.88997383946927,37.323337467411335,-1857.5743247356318,1206.8834683295702,1354,23.5,37.5,24.613694585949723,4.449468946708486,0.18077208730981753,-1.0186063699557975,0.4753271682088933,39.10345563617231
405,37,37,2021-06-29,4,Mixed,34.14925147072002,21.012017063261336,-1127.4798118469782,-726.4704652645199,565,34.5,21.5,38.4838308874148,2.9064631746318645,0.07552426844236947,1.3036943974778945,-0.8576672344632821,64.89058874605246
406,37,37,2021-06-29,4,Mixed,51.11544223709516,35.494623931550066,555.660974216723,845.1028733633295,1282,51.5,35.5,31.400225571595907,6.209923500008391,0.19776684361228852,0.1176741808354683,0.690570726410346,34.927436752949156
407,37,37,2021-06-30,4,Mixed,24.08373949096359,37.38877991082589,-1839.360267838267,1210.8800981534057,1355,24.5,37.5,22.82280608516649,3.867883825774665,0.16947450770694525,-1.3184579106589533,0.3322400188843209,38.787068748607766
408,37,37,2021-06-30,4,Mixed,42.63599431921105,28.312655504918997,-231.82808819559463,36.88857746869234,923,42.5,28.5,36.38841348452465,4.883761880306427,0.13421200356490962,0.9528550591282273,-0.11436990758585998,24.670799833772744
409,37,37,2021-06-30,4,Mixed,61.00910986538651,41.82321954107633,1331.3761765572808,1627.1326988126373,1591,60.5,41.5,30.582488083872743,6.609664390990948,0.21612578979394628,-0.01924101264379209,0.9230921483500316,54.80440776095594
410,37,37,2021-07-01,4,Mixed,23.76802944183732,35.44226744135116,-1911.7711493535248,1002.2588503919794,1254,23.5,35.5,22.83903930747444,3.7367267177936014,0.16361137907279216,-1.315739954338676,0.25798178022841023,24.786411770830384
411,37,37,2021-07-01,4,Mixed,44.22128831010527,28.118554715603658,-76.51075317382242,13.381324671933125,925,44.5,28.5,38.1016686473812,4.959804631933185,0.1301728981435064,1.2397083165898177,-0.1655263588688476,50.342838365508634
412,37,37,2021-07-01,4,Mixed,62.68677367956615,41.39121782315855,1477.9958645644742,1601.3658842330426,1593,62.5,41.5,31.04540258115031,6.744074947602841,0.21723264596019795,0.058265557509402516,0.9371108053640536,20.001352723839943
413,37,37,2021-07-02,4,Mixed,23.18947087562325,33.56636561021316,-2005.8092268201067,805.6548840634122,1154,23.5,33.5,22.813143249024034,3.400606683242238,0.14906348704875289,-1.3200757759272885,0.07372847362880577,29.34292209526071
414,37,37,2021-07-02,4,Mixed,49.93446297013855,31.01806022209712,471.10874846685465,344.2035504784863,1080,49.5,31.5,39.91456881961975,5.849651342108208,0.1465542912048908,1.5432453092886964,0.04194877452369745,67.658107557169
415,37,37,2021-07-03,4,Mixed,21.289533900851456,29.73057660637086,-2266.348887961001,417.16563791270534,952,21.5,29.5,33.75466835151892,4.460351205617415,0.13214027639577458,0.511882583395751,-0.14060893800034208,32.83440466634698
416,37,37,2021-07-03,4,Mixed,49.92654396801589,30.332295237601905,473.6188843577949,268.1834314090967,1030,49.5,30.5,38.67340009090391,5.068546975101682,0.1310602885494368,1.3354342951383136,-0.15428729988578252,45.01764859407388
417,37,37,2021-07-04,4,Mixed,51.0471452270937,31.46817372370949,574.5200765196755,398.9480184082619,1082,51.5,31.5,25.064072000918266,6.089843946087997,0.24297105218437312,-0.9431989050482051,1.2630952466543577,43.133791301008706
418,37,37,2021-07-05,4,Mixed,43.91775855871661,20.43169804694988,-113.17182273676495,-837.2575190173599,524,43.5,20.5,37.87532416115966,3.090531910290511,0.08159750388248256,1.2018110701149471,-0.7807479316701587,44.33085491974144
419,37,37,2021-07-05,4,Mixed,58.5376180392302,39.01115094374155,1172.9161216645903,1290.250501622905,1489,58.5,39.5,32.92273561696052,6.758924073457718,0.2052965510550035,0.3725906553334356,0.7859366730200237,54.501316112635486
420,37,37,2021-07-06,4,Mixed,42.253199965337664,20.87332214817221,-286.3052871663015,-785.9093121698909,523,42.5,20.5,36.29585237244909,2.9963914209977776,0.08255465087995105,0.9373573929960727,-0.7686253850569424,48.69532623059778
421,37,37,2021-07-06,4,Mixed,59.19481669896583,38.213853703560645,1242.2347450601262,1209.537395360254,1440,59.5,38.5,33.54099775302939,6.615578535266573,0.19723857304361378,0.4761073477336579,0.6838800251804541,41.11563741140519
422,37,37,2021-07-07,4,Mixed,22.955783802124454,39.62810595332152,-1879.9886820339316,1475.0005249922501,1453,22.5,39.5,26.554981358458207,5.709139118108644,0.2149931510417042,-0.6935733880427697,0.9087469473450608,41.70420991275373
423,37,37,2021-07-07,4,Mixed,56.13612154228063,33.7349379954142,1030.4737087914605,684.6590402710638,1187,56.5,33.5,35.22479147807451,5.455016130483858,0.154862978646142,0.7580278260103771,0.14718073060526873,42.790715088071444
424,37,37,2021-07-08,4,Mixed,22.897550667432,39.85245057302299,-1879.0482346568392,1500.5102012833854,1453,22.5,39.5,26.554981358458207,5.709139118108644,0.2149931510417042,-0.6935733880427697,0.9087469473450608,52.749104917022834
425,37,37,2021-07-08,4,Mixed,54.31604988123594,31.37826350899608,884.9323362674617,409.017114536109,1085,54.5,31.5,30.116945285751065,5.23259769822633,0.17374264383652407,-0.09718764372606949,0.38629721105983617,22.033252224770255
426,38,38,2021-07-18,3,Temporally clustered,41.43804731158432,38.02246032526996,-313.91540150773113,1114.977287145395,1422,41.5,38.5,26.78744371026122,7.392991322053706,0.2759871901932076,-0.6546518168153441,1.6812542891619864,53.11554893426347
427,38,38,2021-07-19,3,Temporally clustered,42.45415709196629,37.41552887706404,-226.13334274981347,1045.4595515376718,1373,42.5,37.5,29.97508510105309,7.260456632371256,0.24221638096754497,-0.12093953834570603,1.2535371150112051,10.20385593426287
428,38,38,2021-07-20,3,Temporally clustered,42.93875648689915,36.28954011313606,-185.65966165370526,920.0317365822325,1323,42.5,36.5,35.307913752459015,6.851186251064565,0.19404109512382092,0.771945131320029,0.6433830323152651,45.773763216388566
429,38,38,2021-07-21,3,Temporally clustered,44.37471426611093,35.76293496550283,-56.682953067848956,860.2381265955139,1275,44.5,35.5,36.74534073256525,6.715204638583951,0.18274982636458875,1.0126160019212076,0.5003758116708205,31.24276103047332
430,39,39,2021-07-26,3,Temporally clustered,26.339129545699485,41.798864886698055,-1548.8105129227915,1659.449581371586,1557,26.5,41.5,25.956842873084042,5.878273684711009,0.22646335355392883,-0.7937207430092328,1.0540204162952158,35.542049967083784
431,39,39,2021-07-26,3,Temporally clustered,32.405209640684326,34.733351596950826,-1151.3756787749098,808.7364512128789,1213,32.5,34.5,23.949023930298388,3.662648802747945,0.15293520159350857,-1.1298933205783885,0.12276487051037578,27.29279368489343
432,39,39,2021-07-26,3,Temporally clustered,54.607296521843125,32.98712383399924,897.022685980203,589.3333428224654,1135,54.5,32.5,33.20988498592728,5.430058272158648,0.16350728930436345,0.42066856786621776,0.2566634528731834,54.990615378288716
433,39,39,2021-07-27,3,Temporally clustered,27.85254621935853,40.16826453792262,-1458.5529626198088,1460.1608280165349,1508,27.5,40.5,23.65837296180371,5.130265240887362,0.21684776248857612,-1.1785575119403175,0.9322361436477944,46.91681071443694
434,39,39,2021-07-27,3,Temporally clustered,50.94816265864824,29.56051428102327,576.0581620512268,187.10433856887406,981,50.5,29.5,32.49060998136865,3.998891549350039,0.12307837715706647,0.30023911722657654,-0.2553805417519633,43.91341571575625
435,39,39,2021-07-28,3,Temporally clustered,27.45722930587966,39.2845312852949,-1509.7510269350307,1368.480528754953,1458,27.5,39.5,25.638434615033997,5.556126991561983,0.21671085130540507,-0.8470323850836325,0.9305021234771713,24.416683180521844
436,39,39,2021-07-28,3,Temporally clustered,48.59602589125363,26.16858355312074,359.45029216131644,-197.73396642964906,829,48.5,26.5,40.5040245200373,4.669941117350295,0.11529573104618482,1.6419388906418397,-0.35395003055865487,37.952461538936475
437,39,39,2021-07-28,3,Temporally clustered,66.43716524425055,32.95998914806622,1985.5460498799202,732.4108062961824,1147,66.5,32.5,28.594552145053964,5.52009892631348,0.1930472244611916,-0.3520845446745644,0.6307953697440009,52.07422845155965
438,40,40,2021-07-31,3,Temporally clustered,28.392722949352283,37.463051289152645,-1464.7680906911644,1155.8460927993904,1359,28.5,37.5,27.5898628260314,5.999354015318684,0.2174477652588477,-0.520301404688556,0.9398353541869421,10.370832184123456
439,40,40,2021-07-31,3,Temporally clustered,48.84233722398605,22.361140589162176,396.08465528189737,-618.5107123552461,629,48.5,22.5,41.07037019323615,3.830028033891157,0.09325525959154664,1.7367631204054308,-0.6330990466374612,38.43203630026109
440,40,40,2021-07-31,3,Temporally clustered,50.531964308800525,43.05289756805496,454.36691307773134,1676.6778418710571,1681,50.5,43.5,20.64738662919454,6.058267213643543,0.29341569092707387,-1.6826921303010645,1.9019913474232197,49.374589120325616
441,40,40,2021-08-01,3,Temporally clustered,31.379486717143216,37.76210377997072,-1199.382101677639,1153.5488230155972,1362,31.5,37.5,24.30364771443138,5.88010590791332,0.24194334846376758,-1.070518050707731,1.250079078510314,30.867891705334213
442,40,40,2021-08-01,3,Temporally clustered,50.156189416786894,23.325391160625244,527.4714392126764,-507.0790803706503,681,50.5,23.5,41.44297123488575,3.907932637808259,0.09429663273077896,1.7991483534098147,-0.6199097513092786,40.16227299496513
443,40,40,2021-08-02,3,Temporally clustered,36.087819876762886,38.46930516171875,-779.6552525986402,1190.2650334771424,1417,36.5,38.5,21.326890629845813,6.4817123324576755,0.30392205056778765,-1.5689216072226404,2.0350574645573953,36.23129002878043
444,40,40,2021-08-02,3,Temporally clustered,37.93913139045336,21.020347634125752,-734.5973961983815,-752.728482222627,568,37.5,21.5,31.193516544744888,2.4547191897257994,0.07869324980415975,0.08306453308161832,-0.8175311588381995,70.2097896203201
445,40,40,2021-08-02,3,Temporally clustered,50.82934315358678,22.993653988194307,597.7886204499766,-540.8243954096557,631,50.5,22.5,41.5127759970557,3.7010160880786955,0.08915366412357466,1.810835884753012,-0.68504695263367,64.39898145902988
446,40,40,2021-08-03,3,Temporally clustered,37.53213670153116,38.17855683463614,-656.1441782298609,1148.976954427291,1418,37.5,38.5,23.23606455506356,6.598510012527097,0.28397709073713007,-1.2492653345420865,1.7824487159687739,35.67981205432765
447,40,40,2021-08-03,3,Temporally clustered,37.7521847115364,21.993603833221854,-748.6485997009132,-644.0288759891662,568,37.5,21.5,31.193516544744888,2.4547191897257994,0.07869324980415975,0.08306453308161832,-0.8175311588381995,60.42249998023866
448,40,40,2021-08-03,3,Temporally clustered,50.63525936932907,23.11837091890895,577.3523788329492,-527.9156173094259,681,50.5,23.5,41.44297123488575,3.907932637808259,0.09429663273077896,1.7991483534098147,-0.6199097513092786,44.43113105731642
449,40,40,2021-08-04,3,Temporally clustered,37.51065100702926,37.3642123679124,-664.8802117052749,1059.148727187202,1368,37.5,37.5,28.835459587488867,6.7137643777815175,0.2328301498858193,-0.31174899740326845,1.1346577536261906,15.066161744440759
450,40,40,2021-08-04,3,Temporally clustered,51.03915925136041,23.226873436559817,618.1530502760452,-514.016176548044,682,51.5,23.5,41.59905734336699,3.825256539417217,0.09195536590751997,1.8252821189066555,-0.6495625802624071,56.08175909984353
451,40,40,2021-08-05,3,Temporally clustered,37.232664118424864,37.015330258187305,-692.4997298027865,1022.2545940438936,1368,37.5,37.5,28.835459587488867,6.7137643777815175,0.2328301498858193,-0.31174899740326845,1.1346577536261906,58.934894521572375
452,40,40,2021-08-05,3,Temporally clustered,51.23219722412998,23.152984607139,638.2495025097157,-521.2430197395535,682,51.5,23.5,41.59905734336699,3.825256539417217,0.09195536590751997,1.8252821189066555,-0.6495625802624071,47.287025516519755
453,40,40,2021-08-06,3,Temporally clustered,38.68864554331418,36.55894295897679,-566.1393183957296,963.7811382045968,1319,38.5,36.5,33.36738222807907,6.232083649471968,0.1867717283565503,0.4470386018996368,0.5513143764892782,18.182947424487445
454,40,40,2021-08-06,3,Temporally clustered,51.20469538545007,22.912601541874004,636.6222195980745,-547.981580151375,632,51.5,22.5,41.7968838574517,3.6206795701345817,0.08662558631124062,1.8584045522766237,-0.7170657973909675,54.73839630838216
455,40,40,2021-08-07,3,Temporally clustered,41.52369744279364,36.66264801148574,-311.6384276154486,964.3813662808386,1322,41.5,36.5,34.62760734230882,6.662492395093895,0.1924040644573645,0.658040259439644,0.6226495602217732,18.13704692143235
456,40,40,2021-08-07,3,Temporally clustered,50.7680460214988,22.457795531134632,593.9447545761279,-600.3995780522305,631,50.5,22.5,41.5127759970557,3.7010160880786955,0.08915366412357466,1.810835884753012,-0.68504695263367,27.96371572524775
457,40,40,2021-08-08,3,Temporally clustered,40.55156554329171,37.37908813353378,-395.18571968429575,1046.623202266072,1371,40.5,37.5,31.692842654767404,7.120576437603494,0.22467459025902112,0.16666756215801487,1.031365206092519,14.1168418577569
458,40,40,2021-08-08,3,Temporally clustered,50.580652056535904,22.957406037347685,572.4782696748855,-545.9737010158045,631,50.5,22.5,41.5127759970557,3.7010160880786955,0.08915366412357466,1.810835884753012,-0.68504695263367,51.353432265819585
459,40,40,2021-08-09,3,Temporally clustered,26.487992863598365,38.57025954999581,-1606.9830371018488,1303.6152736174945,1407,26.5,38.5,23.422193136856325,4.075811879647178,0.17401495478378692,-1.2181015060876377,0.3897461088364722,7.899883283720117
460,40,40,2021-08-09,3,Temporally clustered,24.51380586979905,23.30801398490545,-2079.627460172419,-350.97933565589886,655,24.5,23.5,35.16383942419729,3.522521100520099,0.10017453037554673,0.7478225188368083,-0.5454644588151579,21.571235259433017
461,40,40,2021-08-09,3,Temporally clustered,37.40993212508484,22.802833165738093,-779.1312766050452,-552.462100886155,618,37.5,22.5,29.498782476516553,2.205592390197181,0.07476892959745078,-0.2006877056636468,-0.8672338218114297,34.85698314040526
462,40,40,2021-08-09,3,Temporally clustered,51.450384813376346,41.23502631539789,543.9493629929112,1480.6926795451657,1582,51.5,41.5,21.012988374229913,5.693001937335167,0.2709277631503855,-1.6214788015624664,1.6171751661798381,29.513307252782756
463,40,40,2021-08-09,3,Temporally clustered,50.569274023171,24.09174975207675,566.223397197186,-420.47229129974755,731,50.5,24.5,40.90248424941119,4.112209557668661,0.10053691439849055,1.7086536881899117,-0.5408747591957263,45.76230886632021
